CodeHydro,Periode,Automne,Hiver,Printemps,Été
A116003002,1976-2005,5.371482583175445,13.118745861038475,10.080778719565217,5.043984494686699
A133003001,1976-2005,10.017742712391057,23.82001328987673,17.874647238768116,8.13493576291682
A147003001,1976-2005,10.164832979158772,24.13747138774748,18.212211411956524,8.323108816782705
A161003001,1976-2005,18.637257915877225,45.01582898356369,34.58901027753623,14.81669112275559
A216010001,1976-2005,7.52186462713149,18.06477756257004,14.3880145307971,5.28102668559912
A286011003,1976-2005,7.043071341417204,16.880798483750468,12.502854369565219,5.01401797288384
A315020001,1976-2005,3.8604300352406216,9.89347644826298,7.1298914181159425,3.6736373616709415
A331010001,1976-2005,4.007525699886321,10.211701187523348,7.407430017753623,3.8310222400146574
A348020001,1976-2005,4.408201400530504,10.418316805379156,7.600713855072463,3.743425006229388
A349020001,1976-2005,4.683714503599848,11.006652375046695,8.100040464492754,4.030349452180286
A369011001,1976-2005,2.7228944259189087,6.574232883451625,4.978991382608696,2.6541247321363137
A420063001,1976-2005,15.79108377415688,33.15651965371685,23.73465037427536,8.216736175522168
A443064001,1976-2005,26.29265052444108,56.511727581621216,39.30806300688406,14.141357289483329
A543101001,1976-2005,7.323949818112921,18.4221396839746,12.196039685507246,5.984930235251007
A573061001,1976-2005,43.57940473323228,99.78968345461337,69.01973279021739,28.614838626969586
A631101001,1976-2005,19.505149161424782,44.96465034703026,28.101865445652173,11.105550949432027
A692101001,1976-2005,34.36049929101933,80.03839057713859,52.463570893478256,23.059059011725907
A701061001,1976-2005,81.50435699507389,187.79837152857675,127.87088564818842,55.21705404910223
A782101001,1976-2005,6.02506699469496,13.83146400597684,9.599431196014493,5.140230294613412
A788101001,1976-2005,7.8099596866237215,17.89792793686963,12.505902023913043,6.769229553682667
A843101001,1976-2005,8.361673980674498,23.294203678744864,15.429727203623187,7.370985629534628
A850061001,1976-2005,104.97134726942024,249.56627128128503,172.5689875192029,77.57561134261634
A907105050,1976-2005,6.015125628268283,14.421205957788569,10.232771019565218,4.851165270428728
A909106050,1976-2005,6.849345310344828,16.41168261001121,11.719647185144927,5.6174663165994865
A931109050,1976-2005,25.77005941796135,67.77462413111692,47.30832537789855,23.2022252532063
A994202002,1976-2005,6.511663853353544,16.247511320508032,11.117003497463768,5.830011509710516
B115001001,1976-2005,13.909857082228116,37.54532948748599,24.725551137318842,11.475956195309637
B213001001,1976-2005,17.921169427813563,48.3345096839746,31.829572117753624,14.927938972150972
B222001001,1976-2005,19.48485480181887,52.98628567202093,34.77915614673913,16.26235230010993
B315002001,1976-2005,28.62545749526336,80.41909861897646,53.671441485144925,24.761639032246244
B611101001,1976-2005,11.282451777946193,35.17522626148674,22.645116239130434,9.488513104800294
E171551001,1976-2005,2.995647860174308,6.4248339936496075,5.371409559782609,3.176233469036277
E182601001,1976-2005,4.055299053429329,9.26687173515129,7.08713873768116,4.329442959692195
E183041001,1976-2005,8.827538948465326,18.406007823683225,15.635235400362319,9.430010303407842
E540031001,1976-2005,7.161919491095112,19.110549670900262,10.586587262318842,5.45787560571638
E550572001,1976-2005,4.788712248200076,12.649517810982443,8.151493627173913,4.3093092099670205
E640601001,1976-2005,0.17750185676392571,0.42565905341800525,0.21950778586956524,0.10981466581165261
E642601001,1976-2005,0.10453701780977644,0.43396805042958536,0.10166462681159422,0.0577136240381092
F232000101,1976-2005,0.5897193766578249,1.6084317366454988,1.2921913648550725,0.48120635947233414
F355040000,1976-2005,1.3379458268283442,2.1028057329099736,1.6771483442028987,1.1510805518504947
F357000101,1976-2005,3.7424015873436907,5.53616228128502,4.5802363326086954,3.2916787665811653
F410000601,1976-2005,1.3072656422887456,2.6769197997758685,2.309941140942029,1.3137741696592158
F415000101,1976-2005,2.432930178476696,5.0815956511019795,4.006769321014493,2.269327006229388
F416000201,1976-2005,3.923477209549071,7.160203604407919,6.0238464692028995,3.795080827042873
F422000201,1976-2005,10.190468508904889,17.24123196413896,15.1841699307971,9.925493689263467
F439000101,1976-2005,18.709582500947327,28.807299363093012,25.885206749275365,18.04370683327226
F448060000,1976-2005,1.1431760041682457,1.578701027642884,1.4686346061594202,1.1055287218761451
F453000101,1976-2005,2.434110572944297,3.5959722203959656,3.1153943931159422,2.166622631366801
F458000100,1976-2005,1.813419594922319,2.5111285946955544,2.0894907518115944,1.6141592495419568
F459000101,1976-2005,6.111778552860932,8.393392338064999,7.371417894927536,5.610072993037743
F464000201,1976-2005,1.4450504827586208,2.2522277911841617,1.9497522333333333,1.3703637123488457
F467000101,1976-2005,2.0865118336491095,3.3080073466567055,2.7839429489130434,1.9550442579699523
F474000102,1976-2005,0.7423113080712391,1.4921869880463206,1.1762963423913044,0.6149457266397947
F482000000,1976-2005,1.6311222004547177,2.9691558666417635,2.5050663760869565,1.4717902209600586
F487000400,1976-2005,2.1053201235316408,4.023908375793798,3.4647670757246374,1.947574303774276
F490000100,1976-2005,161.43476111102692,324.9814027429959,272.8398283326087,162.49704670721874
F608000100,1976-2005,50.83005727434634,130.20581560104594,89.13775060797101,45.26860254012459
F619000101,1976-2005,1.3633232569154983,3.3234184912215166,3.358038738405797,1.6856140425064126
F624000200,1976-2005,1.0125361117847669,3.17458195330594,2.617071667753623,1.0290204213997802
F625000101,1976-2005,2.0392553183023874,5.71189475793799,4.844112374637681,2.0594162334188346
F643000101,1976-2005,67.59747815119364,161.80786719051176,120.3584348021739,64.16897944631734
G017042101,1976-2005,1.6033210306934444,3.1123360138214418,1.5326522014492754,0.7818284096738732
H010001001,1976-2005,2.7085408552482,6.905578858797162,5.017624830797102,2.5935135749358738
H010002001,1976-2005,5.316630981811292,13.033057515502428,9.85432180326087,5.225221000732869
H020302002,1976-2005,3.7844544566123535,8.506487156892042,6.779119988405798,3.7544836793697325
H021001001,1976-2005,9.855963674118986,23.232440510646246,18.020701723188406,9.768882116892636
H032101001,1976-2005,2.4274794520651763,6.211137387373927,4.585108286956522,2.305235979479663
H032102001,1976-2005,3.0872483031451305,7.748301179305193,5.896966296014493,3.0056228757786734
H032103001,1976-2005,4.079890079196665,9.969091152409414,7.732454648913044,4.012298768779773
H032104001,1976-2005,4.989420183023873,12.006330156892044,9.369553424637681,4.93739914840601
H040002001,1976-2005,15.942887247442213,37.683005935001866,29.30396822789855,15.804258722242581
H080001000,1976-2005,21.02051606138689,48.874034279790806,38.87132616304348,21.12286838145841
H081001002,1976-2005,22.845391438044715,51.85418403922301,41.976183330434786,23.226322964822277
H105102001,1976-2005,4.573043813944675,11.678671225999253,8.69911378152174,4.449158486991572
H112201001,1976-2005,3.8458422000757864,10.091195464699291,7.164626235869565,3.627388516306339
H120101001,1976-2005,10.003710723380069,25.483280765035488,18.672378785869565,9.608993463906193
H123101001,1976-2005,11.380010797650625,28.48805826709002,21.23877210289855,11.083654615976549
H130201001,1976-2005,1.936389952254642,4.889509581247665,3.3400378514492752,1.7741688134847928
H136201001,1976-2005,4.868459689276241,11.463945671647368,8.64006274057971,4.741129981311835
H150101001,1976-2005,20.634349328533535,47.26416938587972,36.77848738586957,20.415811768413338
H160301001,1976-2005,1.089415918529746,2.396415382144191,2.1948784786231883,1.1244692315866618
H168000303,1976-2005,45.73140729859795,99.42625693500187,81.31628407826088,45.8595983876878
H205101001,1976-2005,5.922766316028799,16.991745092267465,11.62743895942029,5.247626638695492
H206201001,1976-2005,1.5001843452065178,3.7280271770638773,3.0198811376811596,1.4939176240381091
H208000101,1976-2005,73.89784944941266,153.3752188035114,130.9088524557971,76.31069845071455
H208000104,1976-2005,76.997912723759,157.62163039708628,135.2677287655797,79.54039888933674
H214203001,1976-2005,5.064284256536567,15.509814408292865,9.208726798913043,3.8553459446683767
H214203002,1976-2005,5.534475667298219,16.742121479267837,10.171050234782609,4.328605867717112
H217232001,1976-2005,2.3641574028040924,6.937176107956668,4.671155133333333,2.180829426896299
H218201001,1976-2005,9.291483262978401,26.927502435188643,17.894389454347827,8.171265897764748
H222101001,1976-2005,24.283871378552483,65.13740465819949,47.669352858333326,23.10142063429828
H232201001,1976-2005,1.7028948916256157,4.813814832274935,3.3246795057971013,1.5629289047270063
H232202001,1976-2005,3.249930890867753,8.9363246391483,6.347655593115943,3.0850833642359836
H233202001,1976-2005,4.406728163698371,11.625220415763915,8.571503926086956,4.285718687797728
H233203001,1976-2005,4.821721590375142,12.53658923907359,9.35259370652174,4.7213469285452545
H241201001,1976-2005,3.2468983478590374,7.926654314904745,5.991826375724638,3.1374243459142543
H244233001,1976-2005,4.477890156119742,11.604567679865522,8.29841821521739,4.264419346647124
H244234001,1976-2005,5.254916428192497,13.485246584983189,9.740133335144929,5.032000363869549
H245202001,1976-2005,9.007993637741569,22.571612039596562,16.74985486630435,8.721470392817883
H246202001,1976-2005,12.475726773020083,29.93679169480762,23.264435757971015,12.402258887871016
H247301001,1976-2005,2.3075194892004545,4.916472268210684,4.059898810144928,2.3173425243679002
H248201001,1976-2005,17.35230726752558,39.9370041124393,31.945657546014495,17.3574565921583
H248202001,1976-2005,13.201782916256157,31.33957886589466,24.6636092,13.219705986808355
H312042010,1976-2005,3.1839578325123155,9.41852938961524,5.787353695652174,2.4112251227555883
H318041010,1976-2005,6.571540175824176,17.31253833843855,12.34659535036232,5.598355736167094
H322011003,1976-2005,351.71342522735887,726.9155972943594,610.6487828695653,357.8264154532796
H325041010,1976-2005,3.1680649117089805,5.973290614493837,4.9466229673913045,3.024944759618908
H332201001,1976-2005,1.0398765702917772,1.5149358404930893,1.3916609876811594,0.9674847270062295
H352201011,1976-2005,2.4499779420234935,3.110919320881584,2.9789549492753626,2.3709311762550382
H402203001,1976-2005,1.2621756070481243,2.1696885020545387,1.7360631942028988,1.0042967405643093
H403021010,1976-2005,0.9289325142099281,1.766522014568547,1.2958836833333334,0.7431344675705387
H403301101,1976-2005,2.118854719211823,3.3718474109077325,2.79904981557971,1.9097591923781605
H416021010,1976-2005,5.54444432967033,8.48346547665297,6.9990023141304345,4.9307782381824845
H418041010,1976-2005,1.2724393956043956,1.9531756955547255,1.7010001231884058,1.1962546628801758
H423041010,1976-2005,2.300682645320197,4.868261617482256,3.785996181521739,2.170632348845731
H425042010,1976-2005,3.954479412656309,7.8021736103847585,6.246884930434783,3.764956844998168
H432021010,1976-2005,15.465481976885183,25.152159608516996,20.884940567391304,14.316797490289485
H437042010,1976-2005,3.448953403183024,7.844688346656706,6.278074221014493,3.246597358006596
H438021010,1976-2005,20.01799431148162,34.56180837317893,28.484805553985506,18.557937761084645
H501102001,1976-2005,2.5921819833270177,7.108903101606276,4.806071259782608,2.238860388420667
H506201001,1976-2005,5.137365546419098,14.253259862906237,9.066845598550724,4.277535030414072
H508305001,1976-2005,3.5971395009473284,9.687536600298841,6.015301376811594,3.0409830190545986
H509101002,1976-2005,26.280361685486927,70.58561199103474,47.84618976485507,23.413477022718943
H510203001,1976-2005,4.720305792345585,13.608993863653344,8.090336305072464,3.800084665445218
H512234001,1976-2005,6.100355563849943,17.209707053418004,10.224021601086957,4.637044278490289
H517201001,1976-2005,18.068346159530122,50.642662572282404,31.786652185507247,14.832446253206301
H520101003,1976-2005,49.78470195452823,128.7827892248786,87.4975882615942,44.06130810516673
H530202001,1976-2005,1.4039556161424782,3.393338549495704,3.420972125,1.7283149098570905
H552201001,1976-2005,0.8309280140204622,1.4089772973477774,1.1861798797101448,0.832611709417369
H610201001,1976-2005,2.7926588143236075,7.941838889054912,4.486411643115942,2.107906701355808
H612201001,1976-2005,5.461918395983327,15.591063078819575,9.30635748115942,4.3506133873213635
H616201001,1976-2005,8.050433960212201,23.195134793051924,14.660393284057971,6.781948980578966
H620101001,1976-2005,16.105199095869647,43.846212699290255,30.48172991268116,14.402819254672043
H622101001,1976-2005,19.138919256536568,52.8867918121031,37.23554543043478,17.383522378526933
H623302001,1976-2005,2.5880024478969306,6.6003436604407915,4.868564329710145,2.542922444118725
H630382001,1976-2005,0.5620030253884047,1.1790850791931267,0.79826864057971,0.41931576694759987
H631302001,1976-2005,2.844607838575218,6.336750106836011,5.656027261231884,2.9702136819347746
H631303002,1976-2005,1.453484487684729,3.5963547362719464,3.07814450942029,1.4544469714181019
H632102001,1976-2005,35.12544277908299,81.57124020657453,63.68439794891304,34.29259202491755
H640201001,1976-2005,0.6152607385373247,2.2534731053418002,1.622978461594203,0.46365952656650783
H640202001,1976-2005,0.8798324172034863,2.986284483003362,2.2972648949275363,0.7447014111396115
H640203001,1976-2005,1.755207667298219,4.337173727680239,3.6939099760869563,1.7213103176987907
H640204001,1976-2005,1.4462721477832512,3.848520991408293,3.129206362318841,1.334368979479663
H641201001,1976-2005,2.513082099658962,5.769359118416138,5.150599536956522,2.6446894023451812
H641202001,1976-2005,2.5426001599090564,5.820288902876355,5.228929225,2.6967629303774276
H642000000,1976-2005,1.9599046752557787,4.728320772506537,4.105074666666666,1.9775874576768049
H642301001,1976-2005,0.81824524933687,1.456101855808741,1.2775329644927536,0.8525869538292414
H643201001,1976-2005,5.058276318681319,9.818929740381025,8.962103980797101,5.337624989373397
H702101001,1976-2005,1.9733168207654415,6.389454289876728,4.146675310869565,1.8954351022352511
H703301001,1976-2005,1.5057741587722622,4.814157761673515,3.19375045942029,1.4051364554781973
H704101001,1976-2005,5.191376339143615,15.557119543145312,10.924212874275362,5.100754351410773
H706101001,1976-2005,6.32106519287609,18.476049861412026,13.860950231884058,6.457089148772444
H714201001,1976-2005,3.3776960098522166,7.445957007097497,5.803993821376811,3.298462653719311
H716201001,1976-2005,8.176143472906404,15.159004406051551,13.218530692391305,8.370634814584097
H720101001,1976-2005,17.870385424403185,38.46017321329847,32.40411406413043,18.67528230963723
H732201001,1976-2005,0.7277065585449034,1.421144966006724,1.411814063768116,0.8516123939171859
H740101001,1976-2005,22.203998824175823,45.497017450504295,39.82389936195652,23.64687028325394
H751301001,1976-2005,0.8163237415687761,1.32785534889802,1.2444244884057971,0.8374968167827043
H760201001,1976-2005,1.1004648995831754,1.7537007396339188,1.451643657246377,0.9873133220960059
H774201001,1976-2005,4.1138038029556645,10.396536173701906,7.278112698913043,3.6536304668376696
H774202001,1976-2005,6.7164173937097384,14.938029330220395,11.125022138405797,6.151921263100037
I111101000,1976-2005,2.2475297870405457,6.011115964138962,3.586256684782609,1.6047607914987176
I205103001,1976-2005,2.7882625941644563,5.830850424729174,4.491001685144927,2.69196424184683
I205103002,1976-2005,2.6804225733232285,5.623690155771386,4.324521185144928,2.587713429827776
I221101001,1976-2005,6.028145399014778,13.235953426596936,9.982511275,5.829806264199341
I221103001,1976-2005,6.2439402565365665,13.715779104968247,10.361212280434783,6.057699584096739
I223000101,1976-2005,5.314363256157636,14.722767411654836,9.884874750724638,4.790781661048003
I352102001,1976-2005,12.630819562334217,36.51361340007471,23.950006347826086,11.38382037669476
I522101001,1976-2005,5.92201697309587,17.420418822936124,10.574264928985508,4.848550222425797
I523101001,1976-2005,7.319955661614249,21.608676238326485,12.949349764130437,5.962027637596189
I922102001,1976-2005,5.530763235695339,17.232517452372058,10.225517414492753,4.420803498717479
I923301301,1976-2005,5.40180769420235,16.900615087411282,10.020404969565218,4.3149766482227925
J012151001,1976-2005,2.753511905646078,6.927994904370564,4.827737088768116,2.4118414954195675
J373301001,1976-2005,4.824281085259568,18.8889419921554,9.40385213768116,3.272830267497252
J381181001,1976-2005,12.351569043577113,48.547772911094505,23.13081803478261,7.823194327958959
J541211001,1976-2005,5.485015026525199,21.400198816585732,10.890329123188405,3.893473417002565
J543211001,1976-2005,6.774900475179992,26.35625274822563,13.503530539130436,4.855985449615243
J706061001,1976-2005,3.285300541114058,8.57859250242809,5.836454957608695,2.892623037742763
J706062001,1976-2005,3.1905832031072374,8.373467716100112,5.675171899275362,2.807695607914987
J709063002,1976-2005,4.28234650928382,10.92883167799776,7.586750205434782,3.79787348845731
J748301001,1976-2005,3.509778534293293,8.188430624953305,6.028192368840579,3.1608885507511912
J750061001,1976-2005,14.873100115574081,34.92100879678745,25.68539585217391,13.335858351777206
J795301020,1976-2005,2.7852218272072755,7.228881217781098,4.713416051449276,2.3576970542323195
J820231001,1976-2005,5.683710361121637,18.2543097217034,10.887263388043477,4.740822432759252
J850231002,1976-2005,13.881022740810913,43.0062210526709,26.376995968478262,11.669533302308539
K022001001,1976-2005,13.078879195528609,16.102156612999625,15.792061061231884,6.865188471967754
K055001010,1976-2005,32.06142920462297,48.58552303137841,46.37223811086957,24.544054348479296
K069001001,1976-2005,41.90159864910951,65.47693467463579,61.93089995108696,34.19239422205936
K079001010,1976-2005,50.179072026146265,81.78744958348898,77.00675635615941,42.77729863576402
K117321001,1976-2005,3.63168128685108,8.214766204333209,6.503542596376811,3.585782020520337
K118001010,1976-2005,70.07921112959454,123.6235703623459,112.59778063550723,64.00099776877977
K125181001,1976-2005,4.972324115574081,13.119184748225624,9.520755027536232,4.689061518138512
K132181010,1976-2005,13.427894205380825,39.630017026522225,25.870476640942027,11.636287779039941
K134181001,1976-2005,16.046338581659718,46.181885815838626,31.208597557246378,14.366698140344448
K138301001,1976-2005,4.920901165593027,10.976172325737767,8.802761822463768,4.728586951630634
K139181001,1976-2005,21.184884613489956,57.6097269174449,40.52238702681159,19.39000982850861
K144001010,1976-2005,92.7990644789693,184.50603424691818,156.61369131956522,85.64562965005496
K156302001,1976-2005,5.2732613732474425,10.976127293612253,9.127260218478261,5.556048891168927
K170001010,1976-2005,101.744953629784,204.32386105752707,175.80448871992755,97.49093978966656
K177301001,1976-2005,9.29056221144373,25.612172598057526,18.4428989365942,8.798261692194943
K193001010,1976-2005,116.84642629632437,243.34770173813973,207.06728263550727,113.65584695712715
K196000101,1976-2005,3.1733633774156877,8.357864823309674,6.347812990579711,3.155979954195676
K209081001,1976-2005,6.702460604016673,9.146054568173328,8.190232915217392,3.722053297544888
K221084201,1976-2005,12.822511381583935,21.506566018304074,18.956530801811592,9.625345202638329
K230081001,1976-2005,15.434211348995833,26.40503037317893,23.344172857608697,12.45758143019421
K233081001,1976-2005,17.461016321333837,30.31808803287262,26.66417377210145,14.740293179552951
K243081001,1976-2005,20.716606294050777,35.981142402316024,31.958725284782606,18.428745270428728
K258301001,1976-2005,9.31636470784388,21.75353018602914,17.961595030797103,7.936293338219128
K259301001,1976-2005,9.439296215990906,21.970318781098246,18.16465556557971,8.076336209967021
K268081001,1976-2005,43.48634243615006,88.13509798505791,73.92845902789855,38.662171749725175
K268082001,1976-2005,43.32388673929518,87.88420548375046,73.66564915905798,38.45564930853793
K278301001,1976-2005,4.313154980295566,9.01934776391483,7.165079226086957,4.623358299010627
K279081001,1976-2005,52.19457212050019,105.7833070354875,88.96736595507247,49.097363260901425
K287191001,1976-2005,8.935851697612733,18.669059105715352,17.487088448550725,10.031792211799193
K295000101,1976-2005,14.154047229632436,29.590128095255885,26.556629030072468,15.866190851593991
K298191001,1976-2005,14.425252848806366,30.030718631303696,27.00054206050725,16.204912946866987
