CodeHydro,Periode,Automne,Hiver,Printemps,Été
K303081001,1976-2005,68.80803015611974,139.41638701008594,119.30673261123188,67.76308359655552
K313000200,1976-2005,71.9518276839712,146.02339209152035,125.3650653289855,71.90145139831439
K329202001,1976-2005,9.612656925350512,22.78421228688831,18.339122475,10.969760676438256
K329304201,1976-2005,8.8665545066313,21.094257112439298,16.917499585507247,10.07111180835471
K330201001,1976-2005,10.127197529746116,23.96359593500187,19.306646626086955,11.598680169659216
K332201001,1976-2005,11.323357666540357,26.567332960776987,21.522245124275365,13.02403631293514
K337301001,1976-2005,2.417810056081849,4.827534183787822,4.448124623188406,2.862582991938439
K338201001,1976-2005,14.837798334217508,33.3700404213672,27.95731717210145,17.27317087064859
K340081001,1976-2005,89.03039401212581,183.5310087090026,157.94728727971017,92.53380665958227
K345081001,1976-2005,90.51501419211822,186.13360350466942,160.84461606376811,94.51947056394283
K357081010,1976-2005,92.9768050602501,191.32323638924169,166.495216792029,98.1494986229388
K365081001,1976-2005,94.87201774460023,195.64784719350018,171.23531127065218,101.11319349212165
K400001010,1976-2005,216.1264049010989,450.29869181023537,387.45844312282605,219.57721037376328
K415001010,1976-2005,226.36109886282682,477.6322162375793,411.68393179673916,233.34878407914988
K447001001,1976-2005,230.58460253467223,493.66778269592834,431.96230565181156,246.70277869659216
K467000201,1976-2005,3.9610697017809775,8.063380610011206,7.398406309057971,4.355795804690363
K478000201,1976-2005,2.7648267226222054,5.506012666417631,5.126050776811594,3.019830613411506
K479301001,1976-2005,2.8187438431223946,5.6010731707134855,5.210477918115942,3.074143179186515
K480001001,1976-2005,238.8644515009473,510.2337573418005,447.0962208344203,255.61846503664347
K509090001,1976-2005,2.6246508783630165,6.005459292118043,5.1322113344202895,3.116067086478564
K518302002,1976-2005,4.523442298976885,11.538452833769146,9.924261394927536,5.224840350677904
K520090201,1976-2005,8.064083028040924,19.653738341800523,16.90997218405797,9.419017037009894
K522090001,1976-2005,8.495959866616143,20.490883991408293,17.713030678623188,9.91710802381825
K538302101,1976-2005,3.5112222281167114,7.075910883451625,6.723673380072464,4.108117611212898
K540092001,1976-2005,15.48414181280788,34.41017685431453,31.13624726702899,18.09602474312935
K555230001,1976-2005,2.5530483323228497,5.285031952185282,4.395473096014493,2.6710613470135582
K565301001,1976-2005,2.4843643232284958,5.008472718714979,4.420095090217392,2.6769234063759617
K571231001,1976-2005,10.184566531640773,20.850552725812477,18.06096318369565,10.798977640527665
K610243201,1976-2005,3.4711070583554378,7.571823048935376,6.78315230615942,3.9210391663613047
K619242001,1976-2005,9.299275121636985,19.333586877101233,17.12620276521739,10.031676950531331
K633252001,1976-2005,3.2254691208791213,8.187194375420246,6.220899623188405,3.3388316687431296
K640250011,1976-2005,6.208337891625616,14.931632388494583,11.966117243840579,6.5860277248076216
K649251001,1976-2005,10.255635758999622,23.263347164736647,19.639434728985506,11.171065253572737
K650091001,1976-2005,50.41785572716938,108.25073623384385,96.18938467608696,56.4752398050568
K671091001,1976-2005,58.09060993065555,124.03524530407172,110.80871546702899,65.05447108281422
K672000201,1976-2005,58.27585225161045,124.39395723757939,111.17510912644929,65.27921280102602
K683002001,1976-2005,303.375088,647.9670497743742,572.4518079481884,329.76428546390616
K683002101,1976-2005,303.1020265774915,647.8671534426596,574.5520509945652,331.401218106266
K720261001,1976-2005,3.600919955665024,8.878071257751214,7.36487050615942,3.9152049047270063
K731261001,1976-2005,7.875971507010231,17.71458467799776,14.920110114492754,8.195845659582265
K754000501,1976-2005,13.431818113679425,29.65218422898767,25.019558492753625,13.825703563576402
L014061001,1976-2005,11.548022062144751,34.711099441539034,23.690949651086957,10.189994962257238
L030000101,1976-2005,5.878200615005683,17.188952033993274,12.827024505434784,5.824413768779773
L032151001,1976-2005,8.968007327775673,26.80245062159133,19.442416128623186,8.683038794063759
L040061001,1976-2005,21.472058971959076,64.34209239521853,45.19110651086957,19.83852644118725
L056301001,1976-2005,4.649623765441455,14.61174043332088,10.035651135144928,4.26456606302675
L070061001,1976-2005,29.884500015157258,90.15372227007845,62.87720530724638,27.620926031879808
L094061001,1976-2005,36.75720768624479,110.74794622263727,77.606413442029,34.43858252620007
L120000301,1976-2005,38.91263633914362,116.6258724142697,82.14572873768115,36.67297673946501
L232440000,1976-2005,8.796781784388026,22.805583271572655,16.074510814130434,7.902651546720411
L234161001,1976-2005,10.778103080712391,27.68347368098618,19.610756469565217,9.71004518908025
L250161001,1976-2005,13.98190674801061,35.24129948673889,25.198489618840583,12.667498314767313
L320062001,1976-2005,59.907628763546796,168.0445232241315,121.71349605036232,56.97392537852693
L420000301,1976-2005,6.310526778325123,18.81754747366455,13.938921053260868,6.18348901355808
L421071001,1976-2005,7.786740511178476,22.65892155472544,17.29942171775362,7.880233743862221
L422071001,1976-2005,9.067803105721865,26.269677075084047,20.265600591304345,9.296877668376695
L440000101,1976-2005,3.001879485032209,7.096175913335824,6.292212497101449,3.4556614210333456
L441171001,1976-2005,4.361293667298218,10.57306648860665,9.288020619202898,4.968402658849395
L453000201,1976-2005,15.312596866237211,41.82334299103474,33.684034662318844,16.353822864785638
L471071001,1976-2005,19.30305983402804,50.94322720918939,41.58711094492754,20.62233586258703
L510181001,1976-2005,3.823207504357711,11.168500515128876,8.693809138405797,4.0708206060828145
L530181001,1976-2005,9.245585637741568,27.293235278670156,20.2684810615942,9.480404652620008
L541181001,1976-2005,11.67478744789693,33.44645935338065,25.35080961231884,12.033135175155735
L556000102,1976-2005,2.991275731337628,6.939292601793052,5.949033992753623,3.196286634298278
L574191001,1976-2005,6.8893567495263355,16.411460520732163,13.659111691666666,7.201417359838769
L602071001,1976-2005,42.210583721864346,110.27174246283154,89.2757854460145,44.65913008611213
L620201002,1976-2005,3.965083210685866,8.497646209936496,7.204594378623189,4.0328363400513005
L620201201,1976-2005,3.4798047548313757,7.434169010085917,6.336276702898551,3.562848899596922
L700061001,1976-2005,108.53151402235694,292.02439785394097,222.99794508985508,108.32639151850493
L800001020,1976-2005,427.68636126600984,975.5122221684722,831.3008348159419,458.48541174166365
L814211001,1976-2005,3.633588647214854,11.200082632050803,6.510632566666666,2.9605346793697325
L822211001,1976-2005,5.297156358469117,15.62554134889802,9.427389431159419,4.408104144741664
L823211001,1976-2005,5.5576358624478965,16.24779056705267,9.895902960144927,4.657383477464273
L834301001,1976-2005,3.0412368548692688,8.33050253231229,5.294524376811594,2.6216648204470503
L852301001,1976-2005,2.328236667298219,4.587521224505043,3.845968334782609,2.1973281898131183
L922000101,1976-2005,4.620420444107617,9.474588318266717,8.121209319565217,4.596659877244412
M005061020,1976-2005,4.376448256157635,11.96011581359731,8.29789156231884,3.866726881641627
M024301000,1976-2005,2.352334325502084,5.555143419125887,4.076218494565217,2.1355362352510077
M025061020,1976-2005,13.307384880636604,35.37400298580501,24.553836375724636,12.04541528728472
M036151010,1976-2005,2.2511323395225467,7.360790440044826,4.350265309782609,1.4559021095639428
M040151010,1976-2005,4.656611718075029,13.56861510048562,8.800516157608696,3.6713446713081717
M042151010,1976-2005,6.636990346722243,18.0429098270452,12.536588899637682,5.731296801758886
M050061010,1976-2005,22.922785245547555,60.16860522525215,42.641033503985504,20.85421429901063
M068061010,1976-2005,30.898393330807124,79.45178604856183,57.52694300108696,28.679664997801392
M102000101,1976-2005,1.3329059420234939,3.414267685468808,2.0431648833333336,0.8315319245144742
M104161010,1976-2005,2.5605596043956043,6.46085436981696,4.310295960507246,1.9817430831806522
M112481601,1976-2005,8.676252283061766,19.11899060739634,14.42039596594203,7.404969217295713
M115161010,1976-2005,11.448861594543388,24.625176429585355,19.237891593115943,10.242310906192744
M123303000,1976-2005,2.1488984209928006,4.800254485244677,3.8940510126811594,2.144443648222792
M134161010,1976-2005,18.190537674497918,39.35093932274935,31.650967194565215,17.0268993198974
M153161010,1976-2005,23.95827835051156,51.63680221441912,42.46544581304347,22.937919525467205
M304091001,1976-2005,3.6448897893141345,10.884432334703027,6.822818113043478,3.1860754342249904
M306091010,1976-2005,4.946860674876848,14.724267118416138,9.366489771014493,4.376325570538659
M313301010,1976-2005,3.2342721762031075,10.03355028726186,6.435868299637681,2.7584520296812016
M323091010,1976-2005,12.605725355058734,37.41964837317893,24.124067347101448,11.035157907658483
M334091010,1976-2005,16.62523084994316,48.15998538812104,31.577217085144927,14.652199093807255
M360091010,1976-2005,21.519042624857903,60.584214074710495,40.195713589492755,19.030466191278858
M363091010,1976-2005,22.398951143993937,62.649570542771755,41.70385793949275,19.828315887871014
M377181010,1976-2005,3.1502283543008716,7.741010847964139,5.319008760869566,2.7603607493587394
M385181010,1976-2005,5.522926990147783,13.55721097908106,9.421054126811594,4.887223994503481
M386181010,1976-2005,5.885518857521789,14.39469265446395,10.033690915579712,5.215577742030048
M522201010,1976-2005,3.134784660098522,7.477144209936497,5.445863720652174,2.8882687251740564
M530001010,1976-2005,535.089589624479,1244.2699212618604,1037.4236029079711,564.9149414719677
M624001000,1976-2005,539.3951807101175,1259.877830850579,1058.1185601094203,577.187925534628
M711241010,1976-2005,5.8401514789693065,17.440649522226373,9.458704864492754,4.1942110487358
M730242011,1976-2005,8.587928854111407,24.991828411281283,14.089090964130435,6.48075669109564
M745301010,1976-2005,3.7660681133004927,10.886743883825178,5.892743170652174,2.753759378526933
O001004003,1976-2005,10.110080690791966,14.989719266716472,41.652684211231886,22.700165330157567
O020002001,1976-2005,28.366874954149303,49.755827586103855,105.89614070036231,54.89722301026017
O020004002,1976-2005,28.583702200833653,50.43308261001121,106.44948785217392,55.432107462440456
O039252001,1976-2005,8.088895593406594,16.73334704856182,28.314502628985508,13.94919503591059
O050252002,1976-2005,15.704663614247822,33.45779933246171,52.17534774202898,25.76413341407109
O059251001,1976-2005,18.21211027927245,39.55843340418379,58.88934823913044,29.180057890069623
O066001001,1976-2005,51.05913348086397,100.52353790287634,176.64015322173913,91.9607994840601
O082001001,1976-2005,54.405030960591134,108.18219214867389,184.49410639710146,96.0462222594357
O120251001,1976-2005,11.306285938613112,20.563083853193874,54.78611990652173,24.800953144741662
O125251001,1976-2005,14.531412154982947,29.76970484796414,66.01224609891304,29.719572068889704
O137251002,1976-2005,16.352108394467603,34.079940644378034,70.12041778804348,31.98691963613045
O153291001,1976-2005,4.365238350511557,11.41528158050056,13.26344419963768,5.537958920850128
O166291001,1976-2005,7.574564852216749,18.458852803511395,20.22796975362319,9.154504997801393
O171251001,1976-2005,24.644408105342933,53.93189358834516,91.77974938369564,42.116940050567976
O188251001,1976-2005,27.204152645320196,58.9265344811356,96.77586270978261,45.091287325760355
O198431001,1976-2005,1.7284151636983707,3.354014961150541,3.223694566666667,2.0281395804323927
O200001001,1976-2005,83.73216544334974,171.63676988382517,285.75111079927535,144.03041771931112
O222251001,1976-2005,2.962795984463812,5.637670005229735,5.140619241666667,3.0560676046170756
O234401001,1976-2005,1.9478310606290261,3.7197731270078447,3.473644180797101,2.0096428255771346
O262002002,1976-2005,97.27976270708602,198.54114362009713,310.5675537822464,160.6425243580066
O288000101,1976-2005,3.09514225198939,6.32294375793799,5.503653743478261,3.495744475998534
O290002001,1976-2005,101.51840789352028,207.27345338139708,318.18356237862315,166.711035644192
O312102002,1976-2005,13.94334451193634,17.296272543892417,13.547865004710145,4.813431325393917
O314101001,1976-2005,17.29388187949981,23.53514221479268,18.387639562318842,7.0494240476364975
O339403004,1976-2005,9.819970418719212,15.849033161748224,11.164713107608694,4.1383171458409675
O347000101,1976-2005,36.06936478552482,58.421418409413526,44.1661524518116,17.567345146940273
O402101001,1976-2005,51.87770567032967,95.84410577848338,71.91449522173913,29.27625959069256
O422251002,1976-2005,12.769451635089048,30.780381997385135,19.49726597246377,6.4870430655917914
O425251001,1976-2005,13.59357856801819,33.34216247067613,21.461802645289854,7.30027950274826
O439401001,1976-2005,6.986773899583175,16.95402145423982,10.734985267753624,3.7579845558812752
O469251003,1976-2005,24.970222564607806,59.705162507657825,41.312705907608695,15.851616042506413
O475401001,1976-2005,2.628771225464191,7.883867591333582,5.960659275,2.4889983008427996
O477401001,1976-2005,3.521873188707844,9.88393282555099,7.765531006884058,3.447206930743862
O479404001,1976-2005,4.100370936718454,11.012457132611132,8.89945828115942,4.071561285086112
O493101001,1976-2005,84.3349400530504,174.73099138961524,130.64819472826088,53.862892155734706
O509252002,1976-2005,4.281612849185298,11.19066147217034,8.804530439130435,3.6826498900696225
O519251003,1976-2005,7.174766586206896,18.75760823907359,15.138841670289855,6.451908191278856
O529251001,1976-2005,9.685595481242895,24.817872887560704,20.42799394021739,8.97683331366801
O548291001,1976-2005,6.640438113300493,18.05874106723945,13.697235810144928,5.837445357640162
O548293002,1976-2005,6.157465973853732,16.862309204333208,12.664432305072465,5.360773689996336
O555291001,1976-2005,8.651083892383479,23.230946601045947,18.028598980797103,7.776029326126786
O557291001,1976-2005,9.053467735126942,24.18853997422488,18.914220455434783,8.199679509710517
O560251001,1976-2005,18.774506779082987,49.085939057153524,39.416269084782606,17.213134124954195
O566401001,1976-2005,2.5832607108753316,6.605981397459843,5.617921797101449,2.6925968442652986
O576251001,1976-2005,25.586809822281168,65.69695641837879,54.05057602862318,24.415728318798095
O588251001,1976-2005,28.576855368321333,72.15487265072842,60.03590139746377,27.788623414437524
O590101002,1976-2005,115.28153841796134,252.3329749480762,196.35280501268116,84.94948213594724
O600001001,1976-2005,219.61956773361123,466.092608547628,520.5431121942029,255.66177779443018
O609000101,1976-2005,2.4014037536945816,4.857398940605155,4.155972377173913,2.7066668944668377
O614001001,1976-2005,225.30587958772264,478.30398325177435,531.2227757728261,262.3399766830341
O631000101,1976-2005,3.592136089427813,7.969582247291744,7.173441589855073,4.177119076218395
O637000201,1976-2005,5.442083387646836,11.607074903249906,10.223998424637681,6.240498913521436
O662000201,1976-2005,4.174246334975369,9.679817209189391,8.912460808695652,4.850650559179186
O687000201,1976-2005,1.75120374801061,3.8319832670900262,3.2653953072463766,1.9141611949432027
O710151001,1976-2005,11.709744430087154,21.642316599551737,17.119139589855074,7.727691664712349
O718151001,1976-2005,20.709979920424402,44.44781150466941,33.81586617173913,14.490006978746793
O723403101,1976-2005,16.366986668056082,32.93038316548375,25.57798772826087,11.266422624770978
O737000201,1976-2005,5.055847635089049,11.171669578632798,8.567265042028986,4.000055695492854
O760000201,1976-2005,13.480563435392193,29.582989007097495,23.974306322826088,12.002573436790033
O769251001,1976-2005,32.72600832701781,76.79977052782966,58.43905864927537,24.886409547819714
O769251101,1976-2005,21.24521962447897,46.5821146163616,37.756293110507244,17.22980856980579
O787401001,1976-2005,4.378823342553998,12.380951613746731,9.392949728260868,3.866092362403811
O791151001,1976-2005,63.13637237097385,149.9810484990661,112.99930126485508,47.77868999743496
O797151001,1976-2005,64.73433836150056,154.9260782106836,116.87928726630435,49.475057006229385
O811351001,1976-2005,6.42555471845396,19.973965382517743,13.415976555434781,5.240035144008795
O813352001,1976-2005,9.202142220917015,26.834467434815092,19.115249567391306,7.990708444851594
O843000101,1976-2005,79.864769093975,196.57866375345537,149.02004906847827,64.12722915976548
O848153002,1976-2005,86.42319362523683,213.28797772282402,163.65528674565218,72.39177412458776
O900001002,1976-2005,341.7273516813187,759.8523403701905,755.613771123913,373.58100671124953
O913401001,1976-2005,1.9924504615384615,4.622017825177438,3.685873431521739,2.073339263466471
O937251001,1976-2005,5.156667695339143,11.668877483750467,9.033446979710146,5.007192165628435
P018000101,1976-2005,11.22114289541493,27.397160168472173,20.699067473913043,10.005139193477465
P138000000,1976-2005,53.738736385752176,144.1353335024281,104.00520228731884,44.04708432063027
P150000101,1976-2005,7.41852547176961,17.927944004856183,12.790249230072464,5.0672324129717845
P152000101,1976-2005,7.456263927245169,18.020131129622712,12.860817455797102,5.099993412971784
P159251001,1976-2005,10.86126234823797,27.716344388121033,19.277389641666666,7.733739099670209
P163001001,1976-2005,65.43344016028799,174.7088084086664,125.25470973804347,52.62406235690729
P165001001,1976-2005,66.05143859719591,176.7191512506537,126.60273549673913,53.19834937119824
P196291001,1976-2005,15.637846289503601,41.155803910720955,28.60366472391304,10.43601685965555
P230001001,1976-2005,92.05029654831375,246.78865188942848,177.860625257971,74.19460697838036
P238001001,1976-2005,95.07284223721106,254.88034686589467,184.5732437692029,77.72286005899598
P248401001,1976-2005,3.3379938048503224,8.331376335076579,6.564840930072464,3.5497259926713083
P258001001,1976-2005,98.82161331527094,265.47617767575645,193.54914237572467,82.5718112330524
P313102001,1976-2005,8.927914737400531,27.59326822599925,17.722698394927537,7.004720575668744
P320102001,1976-2005,10.762831969685488,33.74710610459469,21.832397095289856,8.666512486625138
P392252002,1976-2005,10.849602979916636,32.1796883010833,20.859736476086955,8.517215763283254
P400101001,1976-2005,26.163676970443348,79.93182816062756,52.408567247826085,21.394783668743127
P427101001,1976-2005,32.31286626752558,96.37595364998133,65.42171002608696,27.906639749725173
P616151001,1976-2005,5.736901078438803,18.985047591333583,12.052336364130433,5.076268173689996
P616151101,1976-2005,6.3278581318681315,20.640878547627942,13.268204083695652,5.652368054965189
P634251001,1976-2005,4.74881045585449,15.852215370564064,10.27336752536232,4.160667349212166
P638251001,1976-2005,6.2492107286851075,20.034488180052296,13.452527542028985,5.688792550384756
P700151001,1976-2005,12.862921522925351,41.42283968546881,27.322246755072463,11.640817329791133
P712151001,1976-2005,19.665525196286474,59.26798964774001,41.32056896521739,18.511253600586294
P718152002,1976-2005,20.392845802576733,60.985134632424355,42.799749677173914,19.29556917002565
P726151001,1976-2005,22.144416023114815,65.44546549981322,46.521084315217394,21.27250378856724
P816252001,1976-2005,6.990760926108375,21.071687800522973,14.095368167753623,6.354838662147307
P828401001,1976-2005,3.2776474698749527,8.736151932760553,6.38828553768116,3.0495654833272257
P831252001,1976-2005,11.202499592269799,32.210611170713484,22.34897104384058,10.329695992304874
Q028003001,1976-2005,9.389178834406973,23.08436833545013,25.976146476086956,11.360225692561379
Q045001001,1976-2005,11.83975207502842,29.479178391856557,31.074415033333334,13.96589243972151
Q052252001,1976-2005,2.3984214573702163,6.471000097870751,5.872204584782608,2.517821430560645
Q061251001,1976-2005,4.817017212959454,12.690347689204334,11.205208032608695,5.079938761817515
Q061252001,1976-2005,4.369334939749906,11.498765749346283,10.25765975942029,4.575495838402345
Q074001001,1976-2005,20.03369479045093,50.75385449234217,49.340470124637676,22.943835414437523
Q109402001,1976-2005,4.115918656688139,10.818284106462459,7.611386330072464,3.5926581388787104
Q142001001,1976-2005,34.538673326259946,89.77155591072095,76.03828734637682,35.621310254305605
Q206000101,1976-2005,1.6253565759757485,3.768085002241315,3.0061546750000003,1.6636483869549286
Q215251001,1976-2005,3.3338870257673365,8.08921525401569,6.2699344757246385,3.3479380131916456
