CodeHydro,Periode,Automne,Hiver,Printemps,Été
Q219252001,1976-2005,4.802897151951497,12.044237424729175,8.939615932971014,4.6383015196042505
Q224291001,1976-2005,1.5115996642667677,3.5803946215913336,2.790621986594203,1.4828554642726275
Q229291001,1976-2005,2.5695084172034863,6.453325359357489,4.8708090119565215,2.5065494683034077
Q235401001,1976-2005,1.9636618692686623,5.5503741393350765,3.665145411594203,1.814218761451081
Q240291001,1976-2005,5.350271971201213,14.387074304445276,10.047431011594202,5.053697849395383
Q250331001,1976-2005,12.464886220538082,33.1150734889802,23.222868841304347,11.743469522535728
Q259331001,1976-2005,16.289765022356953,44.08431541464326,29.973632226086956,14.923939360205203
Q312001002,1976-2005,65.37885616900341,171.3317667807247,127.29601936086956,60.06408994210333
Q335401001,1976-2005,2.379896552860932,6.0960597923048185,4.352767902898551,2.0436006812019056
Q346401001,1976-2005,12.244390762031072,30.6913217964139,19.26361464384058,8.607443093074385
Q480101001,1976-2005,17.403274626373626,27.489682450877847,58.37346378514492,29.76830144192012
Q504101001,1976-2005,23.628107995452822,42.140528443780354,72.18221107173913,35.760490576035174
Q550101001,1976-2005,37.35727537703676,77.1904065778857,96.91975192971015,47.60773078123855
Q700291001,1976-2005,26.491567683213336,53.93369228464699,73.8025124884058,28.719667544521805
Q741291001,1976-2005,52.557274639257294,115.6313883145312,121.20198769565216,48.45616913118358
R011001002,1976-2005,3.2578319950738917,8.470407564811357,6.225099220652174,3.031693810553316
R022001002,1976-2005,5.571264339143616,14.490348511766905,10.428148408695652,5.0749738534261635
R118001001,1976-2005,7.148804485790072,20.628152113559956,14.473954334420291,6.6141335452546715
R222001001,1976-2005,20.11373772603259,53.92427060664924,38.83666390362319,18.503695589959694
R314001002,1976-2005,24.54959399242137,64.55209623010833,47.40902680833333,22.865797037742762
R411001001,1976-2005,2.5928090977643046,6.109531411281285,4.470981736956522,2.309129504946867
R512331003,1976-2005,5.116359708222812,12.719713992528948,8.505525302536231,4.202770052033712
R608001003,1976-2005,3.05581896513831,8.061860795666792,5.564750114492754,2.6765929604250642
R614291001,1976-2005,5.79119248237969,14.737107717967874,10.270955017753623,5.011964054965189
S131501000,1976-2005,5.41129241038272,16.529187281658572,8.384440864130434,4.0775448926346645
S224251001,1976-2005,15.429862090943539,41.96972403847591,22.636681861231885,10.064391029681202
S322501001,1976-2005,5.157168025388405,14.080550989914084,7.470488444565217,3.578864418834738
U012401001,1976-2005,3.480213668435013,8.82906835039223,5.543805366666667,2.32778751557347
U023001001,1976-2005,10.817458201212581,27.599105605528578,18.095462857608695,8.175372924514475
U023401001,1976-2005,3.4903337093596054,8.673263327605527,6.197605896376812,2.943094009893734
U047401001,1976-2005,16.90857213186813,39.69760850803138,24.534524522463766,9.921289030780507
U053401001,1976-2005,3.541374819628647,8.605631858050057,5.751065048188406,2.6234839582264566
U053402001,1976-2005,3.8297029674118983,9.281153436309301,6.237663266666666,2.8555826738732137
U060001001,1976-2005,39.19725476582038,95.14140886850953,62.33611184855072,27.46511447709784
U061001001,1976-2005,42.34010866616143,102.503150918192,67.94446463876811,30.182142463906192
U072401001,1976-2005,2.7252474744221296,7.2295738188270455,5.246665029347826,2.295990727372664
U082001001,1976-2005,53.06114624554755,126.32150474112814,86.80882388478261,39.9384422711616
U092401001,1976-2005,3.383008902614627,8.893492422114308,5.970389190217391,2.6848826544521804
U092402001,1976-2005,4.4462956320575975,10.965699299589092,7.685046568478261,3.602662602784903
U104401001,1976-2005,15.821705600227357,35.32941841800523,22.16906787898551,9.311147068523269
U105401001,1976-2005,20.612691205380827,46.524340092267465,30.30071832463768,13.263654661780873
U108401001,1976-2005,29.34614407768094,67.58163475532312,45.510067517753626,20.32159486112129
U112001001,1976-2005,93.89331701818871,217.2669978262981,152.5651895,71.3113662543056
U121503001,1976-2005,2.5454122065176206,6.66911310384759,4.810043658695652,2.3986878226456576
U122401001,1976-2005,6.581476250852595,16.557644315278296,12.036400199275361,5.929821577134481
U122402001,1976-2005,6.974221752936717,17.190178695554724,12.659868297463769,6.3639748570905095
U123502001,1976-2005,1.2616212504736641,2.537094638027643,1.874322633695652,0.9326155243679004
U124404001,1976-2005,8.737253704054567,20.791730296600672,15.428001025362317,7.701430078417003
U131401001,1976-2005,2.0505456381205,4.82489919686216,3.728967684057971,1.9519370502015392
U131402001,1976-2005,2.967872143993937,7.196400642510273,5.4512025221014495,2.818334652986442
U132401001,1976-2005,4.487050030314513,10.942134652222638,8.297038732246376,4.195782670575302
U132402001,1976-2005,6.010187472906404,14.734784952185281,10.913604575724637,5.432838205203371
U133401001,1976-2005,6.4975103084501695,15.853670286141202,11.86298274347826,5.896147677537559
U133402001,1976-2005,6.168848752178856,15.110051741875234,11.21175988768116,5.561384469036277
U142001001,1976-2005,113.71126903334597,261.987200757938,188.58837568804347,90.02787701282521
U202201001,1976-2005,10.67984826828344,18.077198617482257,19.24772749963768,7.882099801392452
U202202001,1976-2005,10.777946814702538,18.24877695330594,19.417796236231883,7.95415042543056
U210201001,1976-2005,15.823764580143996,27.718114260366082,27.590415121376815,11.8119972139978
U210202001,1976-2005,14.839814101174689,26.053002336944342,25.85614674311594,11.047038934774642
U211201001,1976-2005,23.63355119249716,40.16914952857677,42.231815363405794,17.969172142543055
U212201001,1976-2005,28.305555467980295,47.79131548785954,50.423749472101456,21.681476661414436
U214201001,1976-2005,30.856748341796138,52.61996805902129,54.772223831521735,23.934763910223527
U220201001,1976-2005,32.800627803713525,56.53040525214793,57.88272500543478,25.56546851740564
U221502001,1976-2005,11.86270453884047,21.847632599178183,18.836000200724637,9.343723313301576
U222201001,1976-2005,47.55690277415688,84.37282984497571,81.4028667615942,37.2411488442653
U233401001,1976-2005,9.23682759795377,20.887437361598806,14.897508985144926,7.19314244778307
U235401001,1976-2005,17.592451879499812,39.409258849458354,26.429725735869564,11.960025093074387
U240201001,1976-2005,67.56118296059114,129.15849867725066,111.76052707789856,51.20749195749359
U241201001,1976-2005,70.83387387040545,136.80200444004484,117.50963612173912,54.04714655148406
U242526001,1976-2005,6.25142723342175,13.176373965259618,9.551398648913043,4.74757381238549
U251201001,1976-2005,80.59108366085638,158.21172350616362,133.13966146231883,61.75147396628802
U254201001,1976-2005,85.23683101477832,171.21085193500187,143.34835202971013,66.19437928984976
U255201001,1976-2005,85.52787203902994,172.20125023234965,144.22053414130434,66.52086942616343
U260403001,1976-2005,8.022227663129973,15.712376485618229,12.141757798550724,6.112527159399048
U262401001,1976-2005,21.352344736642667,43.79260881098244,32.11306095978261,16.569774230120924
U263401001,1976-2005,24.93569908033346,51.81291520171834,37.52598323442029,19.254980821546354
U263402001,1976-2005,24.836555619552865,51.588218164736645,37.372686405434784,19.175963644192013
U265401001,1976-2005,29.238956899583176,62.57757312065745,45.57458981195652,22.565994208867718
U272201001,1976-2005,118.6650717260326,245.78435409002614,198.98028796195652,92.97667504323928
U273201001,1976-2005,120.70946437589997,251.48922147590588,204.22343257608696,95.23906779113229
U303401001,1976-2005,5.639150755589238,13.65972747553231,10.452768914492754,4.850177413338219
U310001002,1976-2005,235.2013714679803,516.5465415431454,397.92656288768114,187.82420345987543
U312001001,1976-2005,242.06236702084124,533.7648627885693,413.09177302246377,194.84663658739467
U321401001,1976-2005,2.352254362258431,5.7215679548001495,4.37276808115942,2.2970611945767683
U322501001,1976-2005,1.6790264137931032,3.9985712372058275,3.140086526811594,1.6183053407841699
U323401001,1976-2005,5.94579866502463,14.006250258871871,11.092319061956522,5.817773688530597
U331001001,1976-2005,251.95012481129217,558.6272155737767,435.93031040108696,205.93515583400514
U341503001,1976-2005,3.850948409624858,8.418407032499067,6.218152520652174,2.826511084279956
U342401001,1976-2005,10.464256717317166,22.300328815091518,15.852159898550726,7.604899094540124
U346401001,1976-2005,23.25225726487306,48.14273661075831,34.55996051775362,16.703814881275193
U462401001,1976-2005,3.1699602269799168,7.1085047295480015,5.522822889130435,2.7512367277390988
U464401001,1976-2005,6.871813640773019,13.969669650728425,11.158824448188406,5.734963156834005
U470001001,1976-2005,312.7155109863585,671.6178405498692,530.7161200413043,257.8125171348479
U472002001,1976-2005,315.69305824062144,674.7332393089279,534.4865958086956,260.831579467937
V003201001,1976-2005,15.422302812428951,11.852172612626074,34.05225527246377,46.693428500916085
V022000202,1976-2005,42.35809118832891,50.85886472992155,97.9631521384058,83.55507312422132
V100001001,1976-2005,239.8934662989769,239.3947847459843,468.95616181775364,649.5050354972518
V102002100,1976-2005,254.07866068131867,264.61294038662686,494.35192652427537,659.3754588798095
V126402301,1976-2005,27.089277195149677,46.703254181546505,57.40884928731884,28.50129268303408
V131502001,1976-2005,6.405107354679803,11.975155202465446,11.450499539855073,5.921521516306339
V177401001,1976-2005,8.285808411519515,12.672076110197985,10.716911196376811,5.0527028175155735
V220201000,1976-2005,20.023303557029177,36.21416170265223,30.34829610978261,13.43556018504947
V220202001,1976-2005,20.512198397499052,37.219290641763166,31.047651553985506,13.771606602784905
V232000000,1976-2005,32.128983721864344,59.57188838812104,47.4885143557971,21.287006516306338
V244401001,1976-2005,17.881725363016294,28.4987693459096,31.360829239492755,11.659415546353976
V244402001,1976-2005,21.083561690034102,35.023748509152036,36.63758940615942,14.07303790326127
V244403001,1976-2005,22.431392141341416,37.80510406275682,38.7397906942029,15.047041621106631
V262401000,1976-2005,6.316160322091701,12.593985012327233,8.612795927173913,4.056163464639062
V271201001,1976-2005,74.98161825843123,136.41269436757563,115.16824096050725,49.03998298497618
V281402001,1976-2005,6.548560484274347,13.07479905864774,8.715065704710144,4.215836902161964
V281403001,1976-2005,6.950631199317924,13.827005072842734,9.28160552536232,4.482995709417369
V293401001,1976-2005,8.031306417961348,14.249988925289502,11.800163919927536,4.395021590692561
V294201001,1976-2005,92.99462247063282,170.22070582032126,140.99283229746376,60.07792943898864
V300002001,1976-2005,451.99803344903376,616.7024758599177,803.1835506728262,818.2271961861487
V311401001,1976-2005,3.0218615293671847,4.413866065745237,4.299083818115942,2.6157919549285453
V312401001,1976-2005,3.517176882152331,5.1113994475158755,4.878767973188406,2.9090965716379626
V322401001,1976-2005,3.800842851837817,5.516896859544266,4.566597955797102,2.3406581407108833
V322402001,1976-2005,2.9340304300871543,4.331501267837131,3.565970514855073,1.7624628270428728
V342431001,1976-2005,6.647037467222433,10.45597241800523,8.74980260978261,4.081493274825943
V343401001,1976-2005,10.686789947328533,15.568174895031753,13.509804261231883,7.494717108464639
V372401001,1976-2005,6.922145489200455,8.486272879716099,6.67605952826087,3.164595060095273
V374401001,1976-2005,8.537569046608565,10.293083703399327,8.086144578623188,3.8765402964455844
V413000101,1976-2005,11.86533537248958,13.487286536047813,10.387807847101449,4.101879253939172
V415401001,1976-2005,17.195356051913603,19.434079423234966,14.289839878985507,5.8002517233418835
V426401001,1976-2005,15.418996600227358,25.3555186989167,27.748764380797102,12.674813330157567
V501401001,1976-2005,23.105775025767336,24.44445942883825,16.51825449782609,6.461377975448882
V501404001,1976-2005,14.395546377036757,15.064930397833397,10.707214998550725,4.161695354708685
V504503001,1976-2005,18.30260374763168,19.054219983190137,14.128594846014494,5.000540750091608
V504881401,1976-2005,20.346382025009476,21.189733656331715,15.373994625724636,5.461151021253206
V505401001,1976-2005,61.89014892231906,67.41797677923047,45.35320703188406,17.82262304323928
V506401001,1976-2005,65.81086791019325,72.50637634703027,48.67551776050725,19.482617635764015
V532401001,1976-2005,5.552028045471769,8.969134936496078,7.1963502242753625,3.4520931304507143
V547000000,1976-2005,20.173290834785902,24.58651798356369,15.790241873913043,6.856651233418835
V547401001,1976-2005,19.19598124175824,23.481699230481883,15.084747992753622,6.529654504580432
V605201001,1976-2005,5.956873373626373,9.146071476652969,7.3203484992753625,3.551213448882374
V713501001,1976-2005,7.7061716657824935,9.241588657825924,5.579363055072464,1.8078461821179919
V714401001,1976-2005,16.69911716104585,19.917921989166977,12.101042293478262,3.8081631788200805
V718501801,1976-2005,34.38596796248579,42.19303471834143,25.740955735869562,9.400257532795896
W011001001,1976-2005,13.791668602122016,10.12230976989167,48.13107646231884,36.859309659582266
W030000201,1976-2005,22.749245407351268,17.367426098617855,82.20180104746377,60.81241794943203
W102000200,1976-2005,7.05596971580144,3.6085094796413895,25.001668831521737,22.6979876896299
W103000301,1976-2005,10.44775325994695,6.544476156144938,39.081599626811595,31.23194843092708
W106000301,1976-2005,16.07967790299356,13.132923657452372,63.22460198442029,42.76428332832539
W107401001,1976-2005,21.622504381962862,19.35067320881584,79.76304622391304,53.36932949541957
W107403100,1976-2005,20.501876964001514,17.603824290997384,76.43591244927536,51.57907584060096
W110001001,1976-2005,67.68749694353922,71.71448176540903,233.7177855619565,151.1247349292781
W111001001,1976-2005,70.2633931303524,78.29859372207694,240.30379515398553,154.69333879406378
W141001001,1976-2005,87.24057165479348,105.66643119275308,275.61424092463767,179.06162356504214
W222000101,1976-2005,15.966080689276241,16.847501967874486,42.02509359528985,20.03162608941004
W276721100,1976-2005,17.84384911557408,13.422194505416511,53.34331728985507,42.70335624697692
W283201001,1976-2005,54.30135402122016,64.3427217814718,149.1130138365942,87.10357503627702
W283201100,1976-2005,55.32873046608564,66.48003403212552,150.90707881775364,88.20640951813851
W302000301,1976-2005,146.13640080030316,178.6210648027643,432.88707679021735,272.06508023012094
W320001001,1976-2005,151.88360234823796,187.9572762390736,440.3313813326087,278.50893191681934
W333521201,1976-2005,4.949722917014021,7.7987738797161,11.446364886594203,4.190443902161964
W334000100,1976-2005,12.396279424024252,19.503870430332462,26.724760123550727,10.925145068156834
W354001000,1976-2005,178.06807105570292,225.79280718901754,481.7254600768116,302.9354007988274
X001561301,1976-2005,6.695640843501326,5.491547946581995,24.960500602173916,11.14472663832906
X013001001,1976-2005,10.917653521030694,9.02633406910721,38.11978299275362,20.80031950054965
X031001001,1976-2005,25.068793901477832,22.267105862906238,86.82138337608696,41.933320126419936
X043401001,1976-2005,5.372001960591133,4.128764482629809,20.46936760724638,8.104606617075852
X045401001,1976-2005,9.237534644941265,8.261201135973105,32.64403578369566,12.477341739098572
X050551301,1976-2005,37.57692633762789,34.95004103660814,127.7524242057971,58.32695124734335
X102691501,1976-2005,3.499299702917772,5.43061618341427,8.512691763405797,2.8883758783437155
X103402001,1976-2005,8.73868267525578,14.255843639148301,18.45723431485507,6.655642205569805
X104000301,1976-2005,12.750894593785524,21.533397972357115,24.04636878333333,9.24292782594357
X113000101,1976-2005,67.88627137097384,89.84947486290623,183.42665165471016,81.19432964639061
X131001001,1976-2005,78.380477160288,107.36787531378408,202.96026873586956,90.51861276914622
X142000101,1976-2005,3.1647610068207657,6.301347067239447,6.042549817391304,2.8878481982411137
X220202001,1976-2005,7.940260361121637,9.303735090399702,18.569040579347828,7.41876050677904
X220202201,1976-2005,8.633480137931034,10.652126850952559,19.780147087681158,8.007622770611945
X260201001,1976-2005,18.52535541341417,27.72966485580874,33.40206970362319,14.31088768559912
X281121101,1976-2005,21.358930062144754,32.17893096115054,37.516204591304344,16.55144089556614
X300101301,1976-2005,110.10141326638879,158.46943456182294,256.90914351884055,115.86297031513375
X302001001,1976-2005,112.25747833118606,162.14073738401197,260.02710272028986,117.96403324770979
X331001001,1976-2005,116.6010938154604,168.96906268808368,265.5754502739131,121.87600488750458
X348402001,1976-2005,6.944347001894657,11.884847136720209,8.839614541666668,4.113636649322096
Y028406001,1976-2005,8.826159079575596,10.42085357265596,11.250137576449276,6.529649151703921
Y043401001,1976-2005,4.412053130731338,6.636740458348898,14.31200403442029,5.917571237083181
Y044401001,1976-2005,6.925844130731338,10.571976432947329,19.768558366304347,8.40097720117259
Y046402001,1976-2005,7.002608464569913,10.675601163615989,19.85492292427536,8.442285557713447
Y046403002,1976-2005,7.404721888973096,11.306842632797908,20.41496331268116,8.70138625064126
Y066404001,1976-2005,6.033874381962865,11.291749168845723,10.886818421014492,4.487531046537193
Y111201001,1976-2005,4.721081733990148,11.861749708255509,19.004228451449276,7.532410547819714
Y123201002,1976-2005,10.080588515725655,23.612465627941724,30.583568676811595,13.189593013924515
Y136401001,1976-2005,4.522553498294808,11.779040783713112,9.44521045326087,4.358110340051301
Y136402001,1976-2005,4.260119934065934,11.305955171834142,8.938744750362318,4.078200050567974
Y142201001,1976-2005,17.464745151572565,42.718574679865526,46.12996962282609,20.150675057530233
Y156401001,1976-2005,3.8031572239484652,6.148148902502802,5.338000279347826,2.4588468578233784
Y210002001,1976-2005,22.328728102311484,27.598460665296976,17.247919419927534,5.8713471069989005
Y213001001,1976-2005,26.148102743842365,33.33239323907359,20.632500255434785,7.294153568340051
Y213001002,1976-2005,26.6556328685108,34.180188202465445,21.156566197826088,7.5198293942836205
Y230002001,1976-2005,38.16602710875331,52.43125259208069,32.22675206268116,11.951675910956395
Y237001001,1976-2005,42.84819039408867,60.607833641763165,37.253254747826084,14.481322086112128
Y237002001,1976-2005,42.821280919666535,61.00854482592454,37.59684133152174,14.665818185415901
Y255001002,1976-2005,17.489022226979916,31.05187911580127,18.56142408695652,5.891974051667277
Y258001002,1976-2005,21.114187465327777,37.175147892043334,22.75296494710145,7.789847324294613
Y345402001,1976-2005,8.21163212580523,11.059314019424729,6.827328447826087,2.969518511176255
Y346401001,1976-2005,10.415814983327017,14.512667534553604,9.060553688768117,4.042555015023819
Y412201001,1976-2005,3.161485255778704,4.868616282032126,3.5907596510869566,1.9273542323195312
Y412202001,1976-2005,3.8221708855627132,5.718133902876354,4.222606307608696,2.2977952905826307
Y412204001,1976-2005,3.4355428370594923,5.2445069447142325,3.8706771818840577,2.0867751542689628
Y442404001,1976-2005,1.7255749132247065,2.9601149757190885,1.9331183347826086,0.9893297951630634
Y462401001,1976-2005,4.794070961727927,9.073277743742995,5.079513760869565,2.3100957262733606
Y503202001,1976-2005,4.529433475179992,7.596218654837505,5.368651364130435,2.604856729204837
Y511201001,1976-2005,8.882870182644941,15.433692664176316,10.196497383333334,4.826703493587395
Y520201001,1976-2005,12.64067166502463,21.960075294359356,15.022607853260869,7.113234135947233
Y531201001,1976-2005,19.041220706328154,34.009361677624206,22.792930349275363,10.738341233418835
Y553403001,1976-2005,5.655440610079575,9.922451746357863,6.900515169565218,2.9063875485525834
Y553404001,1976-2005,5.70149411784767,10.04546788868136,6.998730340217392,2.946534617075852
Y604201001,1976-2005,8.533031136036378,11.518844522973477,17.404556963405795,7.232524469402712
Y623402401,1976-2005,11.814723556650247,11.420465342921181,25.872755160869566,10.544965136680101
Y624000101,1976-2005,25.655618663508907,32.23157432050803,52.270930758333336,21.535385019054598
Y644000000,1976-2005,38.253513371731714,50.76889723048188,72.30565761884058,30.508459305240013
Y644201001,1976-2005,38.46974546646457,51.38162506126261,72.84870378297101,30.995628427262734
Y721000101,1976-2005,11.733319693823418,24.24772039223011,21.124532030434782,6.826640566141444
Y911000203,1976-2005,7.143823034103827,14.556931513634664,13.105771845289855,4.292045502381825
