Id_station;code_Hydro;nom_station;longitude;latitude;Periode;Automne;Hiver;Printemps;Été
154;O020004002;LA-GARONNE-[TOTALE]-A-SAINT-GAUDENS-[VALENTINE---RECENT];0.711438;43.095318;2005;28.583702200833653;50.43308261001121;106.44948785217392;55.432107462440456
436;O039252001;LE-SALAT-A-SOUEIX-ROGALLE-[KERCABANAC-1];1.212371;42.910522;2005;8.088895593406594;16.73334704856182;28.314502628985508;13.94919503591059
260;O050252002;LE-SALAT-A-SAINT-LIZIER-[SAINT-GIRONS];1.140881;42.991501;2005;15.704663614247822;33.45779933246171;52.17534774202898;25.76413341407109
197;O059251001;LE-SALAT-A-ROQUEFORT-SUR-GARONNE;0.973925;43.154442;2005;18.21211027927245;39.55843340418379;58.88934823913044;29.180057890069623
84;O066001001;LA-GARONNE-A-CARBONNE;1.216576;43.290623;2005;51.05913348086397;100.52353790287634;176.64015322173913;91.9607994840601
73;O082001001;LA-GARONNE-A-MURET;1.328315;43.458225;2005;54.405030960591134;108.18219214867388;184.49410639710143;96.0462222594357
261;O120251001;L'ARIEGE-A-QUIE;1.605648;42.846939;2005;11.306285938613112;20.563083853193877;54.78611990652173;24.800953144741666
217;O125251001;L'ARIEGE-A-FOIX;1.609016;42.966625;2005;14.531412154982949;29.76970484796414;66.01224609891304;29.719572068889704
173;O137251002;L'ARIEGE-A-SAVERDUN-;1.577842;43.231949;2005;16.352108394467603;34.079940644378034;70.12041778804348;31.98691963613045
386;O153291001;L'HERS-VIF-A-ROUMENGOUX;1.934243;43.082527;2005;4.365238350511557;11.41528158050056;13.26344419963768;5.537958920850128
216;O166291001;L'HERS-VIF-A-CALMONT;1.595355;43.292484;2005;7.574564852216749;18.458852803511395;20.22796975362319;9.154504997801393
109;O171251001;L'ARIEGE-A-AUTERIVE;1.466145;43.369015;2005;24.644408105342933;53.93189358834516;91.77974938369564;42.116940050567976
92;O188251001;L'ARIEGE-A-PINSAGUEL-[LACROIX-FALGARDE];1.408489;43.498318;2005;27.2041526453202;58.9265344811356;96.7758627097826;45.09128732576036
467;O198431001;LE-TOUCH-A-TOULOUSE-[SAINT-MARTIN-DU-TOUCH];1.376184;43.598682;2005;1.728415163698371;3.354014961150541;3.223694566666667;2.0281395804323927
42;O200001001;LA-GARONNE-A-PORTET-SUR-GARONNE;1.415287;43.526123;2005;83.73216544334974;171.63676988382517;285.7511107992753;144.03041771931112
350;O222251001;L'HERS-MORT-A-TOULOUSE-[PONT-DE-PERIOLE];1.480100;43.627769;2005;2.962795984463812;5.637670005229735;5.140619241666667;3.056067604617076
459;O234401001;LE-GIROU-A-CEPET;1.433759;43.752697;2005;1.947831060629026;3.7197731270078447;3.473644180797101;2.0096428255771346
25;O262002002;LA-GARONNE-A-VERDUN-SUR-GARONNE;1.242179;43.854637;2005;97.27976270708602;198.54114362009716;310.5675537822464;160.6425243580066
329;O288000101;LA-GIMONE-A-GARGANVILLAR-[CASTELFERRUS];1.111183;43.997772;2005;3.09514225198939;6.32294375793799;5.503653743478261;3.495744475998534
21;O290002001;LA-GARONNE-A-SAINT-AIGNAN-[TRES-CASSES];1.078560;44.022640;2005;101.51840789352028;207.27345338139708;318.18356237862315;166.711035644192
409;O312102002;LE-TARN-A-MONTBRUN-[PONT-DE-MONTBRUN];3.496770;44.333019;2005;13.94334451193634;17.296272543892417;13.547865004710143;4.813431325393917
299;O314101001;LE-TARN-A-MOSTUEJOULS-[LA-MUSE];3.222334;44.209538;2005;17.29388187949981;23.53514221479268;18.38763956231884;7.0494240476364975
461;O339403004;LA-DOURBIE-A-MILLAU-[MASSEBIAU-3];3.129373;44.101650;2005;9.819970418719212;15.849033161748224;11.164713107608694;4.138317145840968
131;O347000101;LE-TARN-A-SAINT-VICTOR-ET-MELVIEU-[PINET];2.804362;44.070206;2005;36.06936478552482;58.421418409413526;44.1661524518116;17.567345146940273
83;O402101001;LE-TARN-A-ALBI-[MAS-LASBORDE];2.121113;43.943150;2005;51.87770567032967;95.84410577848338;71.91449522173913;29.27625959069256
301;O422251002;L'AGOUT-A-CASTRES-[TUTELLE];2.261719;43.614868;2005;12.769451635089048;30.78038199738513;19.49726597246377;6.487043065591792
271;O425251001;L'AGOUT-A-CASTRES-[CLOT];2.222054;43.593601;2005;13.59357856801819;33.34216247067613;21.46180264528985;7.30027950274826
444;O439401001;LE-THORE-A-LABRUGUIERE;2.295748;43.534492;2005;6.986773899583175;16.95402145423982;10.734985267753624;3.7579845558812752
146;O469251003;L'AGOUT-A-LAVAUR-[PONT-DE-LAVAUR];1.822910;43.701405;2005;24.97022256460781;59.70516250765783;41.312705907608695;15.851616042506413
478;O475401001;LE-DADOU-A-VENES;2.192137;43.761185;2005;2.628771225464191;7.883867591333582;5.960659275;2.4889983008428
423;O477401001;LE-DADOU-A-MONTDRAGON;2.091662;43.778366;2005;3.521873188707844;9.88393282555099;7.765531006884058;3.447206930743862
352;O479404001;LE-DADOU-A-GRAULHET-[LA-JONQUIERE];1.960869;43.773186;2005;4.100370936718454;11.012457132611132;8.89945828115942;4.071561285086112
48;O493101001;LE-TARN-A-VILLEMUR-SUR-TARN;1.495663;43.880424;2005;84.3349400530504;174.73099138961524;130.64819472826088;53.86289215573471
438;O509252002;L'AVEYRON-A-ONET-LE-CHATEAU-[RODEZ];2.622301;44.362568;2005;4.281612849185298;11.19066147217034;8.804530439130435;3.6826498900696234
277;O519251003;L'AVEYRON-A-VILLEFRANCHE-DE-ROUERGUE-[RECOULES];2.054888;44.348221;2005;7.174766586206896;18.75760823907359;15.138841670289857;6.451908191278856
198;O529251001;L'AVEYRON-A-LAGUEPIE-;1.973650;44.151836;2005;9.685595481242895;24.817872887560704;20.42799394021739;8.97683331366801
267;O548291001;LE-VIAUR-A-PAMPELONNE-[THURIES];2.261293;44.126034;2005;6.640438113300493;18.05874106723945;13.697235810144928;5.837445357640162
275;O548293002;LE-VIAUR-A-SAINT-JUST-SUR-VIAUR-[LE-CAMBON];2.365048;44.123749;2005;6.157465973853732;16.862309204333208;12.664432305072465;5.360773689996336
205;O555291001;LE-VIAUR-A-BOR-ET-BAR-[PONT-DU-DIABLE];2.103330;44.191753;2005;8.651083892383479;23.230946601045947;18.028598980797103;7.776029326126786
199;O557291001;LE-VIAUR-A-LAGUEPIE;1.969239;44.142796;2005;9.053467735126942;24.18853997422488;18.914220455434783;8.199679509710517
121;O560251001;L'AVEYRON-A-LAGUEPIE-;1.953743;44.150688;2005;18.774506779082987;49.08593905715352;39.416269084782606;17.213134124954195
477;O566401001;LE-CEROU-A-MILHARS;1.882609;44.127663;2005;2.583260710875332;6.605981397459843;5.617921797101449;2.6925968442652986
82;O576251001;L'AVEYRON-A-BRUNIQUEL-[MONTRICOUX];1.616616;44.073109;2005;25.586809822281168;65.69695641837879;54.05057602862318;24.41572831879809
77;O588251001;L'AVEYRON-A-MONTAUBAN-[LOUBEJAC];1.340483;44.091553;2005;28.576855368321333;72.15487265072842;60.03590139746377;27.788623414437524
20;O590101002;LE-TARN-A-MOISSAC-[SAINTE-LIVRADE];1.165946;44.117138;2005;115.28153841796134;252.3329749480762;196.3528050126812;84.94948213594724
11;O600001001;LA-GARONNE-A-MALAUSE;0.984613;44.083908;2005;219.61956773361123;466.092608547628;520.5431121942029;255.66177779443015
417;O609000101;L'ARRATS-A-SAINT-ANTOINE;0.852203;44.041309;2005;2.4014037536945816;4.857398940605155;4.155972377173913;2.7066668944668377
10;O614001001;LA-GARONNE-A-LAMAGISTERE;0.830161;44.120140;2005;225.30587958772264;478.3039832517744;531.2227757728261;262.3399766830341
382;O631000101;LE-GERS-A-MONTESTRUC-SUR-GERS;0.629124;43.790760;2005;3.592136089427813;7.969582247291744;7.173441589855073;4.177119076218395
236;O637000201;LE-GERS-A-LAYRAC;0.661122;44.095188;2005;5.442083387646836;11.607074903249906;10.22399842463768;6.240498913521436
336;O662000201;LA-BAISE-A-BEAUCAIRE;0.381249;43.852215;2005;4.174246334975369;9.679817209189393;8.912460808695652;4.850650559179186
481;O687000201;L'OSSE-A-MOUCHAN;0.293593;43.905453;2005;1.75120374801061;3.831983267090026;3.2653953072463766;1.9141611949432027
241;O710151001;LE-LOT-A-BANASSAC-[LA-MOTHE];3.198483;44.442551;2005;11.709744430087154;21.642316599551737;17.119139589855074;7.727691664712349
161;O718151001;LE-LOT-A-ESTAING;2.670735;44.552685;2005;20.7099799204244;44.44781150466941;33.81586617173913;14.490006978746791
189;O723403101;LE-LOT-A-LASSOUTS-[CASTELNAU];2.867022;44.503342;2005;16.366986668056082;32.93038316548375;25.57798772826087;11.266422624770978
448;O737000201;LA-TRUYERE-AU-MALZIEU-VILLE-[LE-SOULIER];3.348015;44.835464;2005;5.055847635089049;11.171669578632798;8.567265042028986;4.000055695492854
178;O760000201;LA-TRUYERE-A-NEUVEGLISE-[GRANDVAL];3.073582;44.923084;2005;13.480563435392192;29.582989007097492;23.974306322826088;12.002573436790032
117;O769251001;LA-TRUYERE-A-ENTRAYGUES-SUR-TRUYERE;2.566537;44.649780;2005;32.72600832701781;76.79977052782966;58.43905864927537;24.886409547819717
140;O769251101;LA-TRUYERE-A-SAINTE-GENEVIEVE-SUR-ARGENCE-[SARRANS];2.731050;44.825897;2005;21.24521962447897;46.5821146163616;37.75629311050725;17.22980856980579
451;O787401001;LE-DOURDOU-A-CONQUES;2.401217;44.587132;2005;4.378823342553998;12.380951613746731;9.392949728260868;3.866092362403811
65;O791151001;LE-LOT-A-LIVINHAC-LE-HAUT;2.231433;44.584370;2005;63.13637237097385;149.9810484990661;112.99930126485508;47.77868999743496
62;O797151001;LE-LOT-A-FAYCELLES;2.015665;44.556522;2005;64.73433836150056;154.9260782106836;116.87928726630436;49.475057006229385
384;O811351001;LE-CELE-A-FIGEAC-[MERLANCON];1.984694;44.588436;2005;6.42555471845396;19.973965382517743;13.41597655543478;5.240035144008795
235;O813352001;LE-CELE-A-ORNIAC-[LES-AMIS-DU-CELE];1.679109;44.520191;2005;9.202142220917017;26.83446743481509;19.115249567391302;7.990708444851594
47;O843000101;LE-LOT-A-CAHORS;1.444115;44.448826;2005;79.864769093975;196.57866375345537;149.02004906847827;64.12722915976548
39;O848153002;LE-LOT-A-VILLENEUVE-SUR-LOT-[55M];0.712488;44.401169;2005;86.42319362523683;213.287977722824;163.65528674565218;72.39177412458776
5;O900001002;LA-GARONNE-A-TONNEINS;0.301147;44.388927;2005;341.7273516813187;759.8523403701905;755.613771123913;373.58100671124953
482;O913401001;L'AVANCE-A-MONTPOUILLAN;0.125963;44.467159;2005;1.9924504615384613;4.622017825177438;3.685873431521739;2.073339263466471
264;O937251001;LE-DROPT-A-SAINT-SULPICE-DE-GUILLERAGUES;0.053306;44.644726;2005;5.156667695339143;11.668877483750467;9.033446979710146;5.007192165628435
274;P018000101;LA-DORDOGNE-A-BORT-LES-ORGUES;2.501482;45.412071;2005;11.22114289541493;27.397160168472173;20.699067473913043;10.005139193477463
89;P138000000;LA-DORDOGNE-A-MONCEAUX-SUR-DORDOGNE;1.929216;45.073204;2005;53.738736385752176;144.1353335024281;104.00520228731884;44.04708432063027
471;P150000101;LA-MARONNE-A-PLEAUX-[ENCHANET];2.194518;45.081059;2005;7.41852547176961;17.927944004856183;12.790249230072464;5.0672324129717845
452;P152000101;LA-MARONNE-A-CROS-DE-MONTVERT-[LES-ESTOUROCS];2.172508;45.081329;2005;7.456263927245169;18.020131129622712;12.860817455797102;5.099993412971784
331;P159251001;LA-MARONNE-A-ARGENTAT-[PONT-DE-BASTEYROUX];1.945769;45.083145;2005;10.86126234823797;27.716344388121037;19.277389641666662;7.733739099670209
70;P163001001;LA-DORDOGNE-A-BRIVEZAC;1.853665;45.010124;2005;65.43344016028799;174.7088084086664;125.25470973804347;52.62406235690729
69;P165001001;LA-DORDOGNE-A-ALTILLAC-[BEAULIEU];1.844209;44.977474;2005;66.05143859719591;176.7191512506537;126.60273549673911;53.19834937119824
255;P196291001;LA-CERE-A-BIARS-SUR-CERE-[BRETENOUX];1.838161;44.916100;2005;15.6378462895036;41.15580391072096;28.60366472391304;10.43601685965555
57;P230001001;LA-DORDOGNE-A-SOUILLAC-[LANZAC];1.484331;44.882462;2005;92.05029654831375;246.78865188942848;177.860625257971;74.19460697838036
52;P238001001;LA-DORDOGNE-A-CENAC-ET-SAINT-JULIEN-[CENAC];1.204297;44.805233;2005;95.07284223721106;254.8803468658947;184.5732437692029;77.72286005899598
415;P248401001;LE-CEOU-A-SAINT-CYBRANET;1.171138;44.789417;2005;3.3379938048503224;8.331376335076579;6.564840930072464;3.5497259926713083
44;P258001001;LA-DORDOGNE-A-SIORAC-EN-PERIGORD;0.990436;44.827076;2005;98.82161331527094;265.47617767575645;193.54914237572467;82.5718112330524
416;P313102001;LA-VEZERE-A-UZERCHE;1.565772;45.427856;2005;8.927914737400531;27.59326822599925;17.722698394927537;7.004720575668744
280;P320102001;LA-VEZERE-A-SAINT-VIANCE;1.451175;45.217876;2005;10.762831969685488;33.74710610459469;21.832397095289856;8.666512486625138
291;P392252002;LA-CORREZE-A-BRIVE-LA-GAILLARDE-[LE-PRIEUR];1.501945;45.162193;2005;10.849602979916636;32.1796883010833;20.859736476086955;8.517215763283254
138;P400101001;LA-VEZERE-A-LARCHE;1.416129;45.123291;2005;26.163676970443348;79.93182816062756;52.408567247826085;21.394783668743127
101;P427101001;LA-VEZERE-A-CAMPAGNE;0.959600;44.903934;2005;32.31286626752558;96.37595364998133;65.42171002608696;27.906639749725173
338;P616151001;L'ISLE-A-MAYAC;0.936674;45.282681;2005;5.736901078438803;18.985047591333583;12.052336364130433;5.076268173689996
305;P616151101;L'ISLE-A-ESCOIRE;0.838358;45.212418;2005;6.327858131868132;20.640878547627945;13.268204083695652;5.652368054965189
429;P634251001;L'AUVEZERE-A-CHERVEIX-CUBAS;1.127403;45.297932;2005;4.74881045585449;15.852215370564064;10.27336752536232;4.160667349212166
314;P638251001;L'AUVEZERE-AU-CHANGE-[AUBAREDE];0.878666;45.194977;2005;6.249210728685108;20.034488180052296;13.452527542028983;5.688792550384756
170;P700151001;L'ISLE-A-BASSILAC-[CHARRIERAS];0.804621;45.202816;2005;12.862921522925353;41.42283968546881;27.322246755072463;11.640817329791131
122;P712151001;L'ISLE-A-MUSSIDAN;0.369856;45.039032;2005;19.665525196286477;59.26798964774001;41.32056896521739;18.511253600586294
113;P718152002;L'ISLE-A-SAINT-LAURENT-DES-HOMMES-[BENEVENT];0.247418;45.027847;2005;20.392845802576733;60.98513463242436;42.79974967717392;19.29556917002565
96;P726151001;L'ISLE-A-ABZAC;-0.126076;45.021729;2005;22.14441602311481;65.44546549981322;46.521084315217394;21.27250378856724
252;P816252001;LA-DRONNE-A-VILLETOUREIX;0.358623;45.260353;2005;6.990760926108375;21.071687800522973;14.095368167753623;6.354838662147307
399;P828401001;LA-LIZONNE-A-SAINT-SEVERIN-[LE-MARCHAIS];0.263457;45.296165;2005;3.2776474698749527;8.736151932760553;6.38828553768116;3.0495654833272257
165;P831252001;LA-DRONNE-A-BONNES;0.151272;45.238476;2005;11.2024995922698;32.210611170713484;22.34897104384058;10.329695992304874
306;Q028003001;L'ADOUR-A-ESTIRAC;0.028681;43.498161;2005;9.389178834406971;23.08436833545013;25.97614647608696;11.36022569256138
223;Q045001001;L'ADOUR-A-CAHUZAC-SUR-ADOUR;-0.019905;43.641090;2005;11.83975207502842;29.47917839185656;31.07441503333333;13.96589243972151
483;Q052252001;L'ARROS-A-GOURGUE;0.259233;43.131531;2005;2.3984214573702163;6.471000097870751;5.872204584782608;2.517821430560645
428;Q061251001;L'ARROS-A-JUILLAC;0.108530;43.544769;2005;4.817017212959454;12.690347689204334;11.205208032608695;5.079938761817515
440;Q061252001;L'ARROS-A-VILLECOMTAL-SUR-ARROS;0.196979;43.400997;2005;4.369334939749906;11.498765749346283;10.25765975942029;4.575495838402345
145;Q074001001;L'ADOUR-A-CORNEILLAN;-0.170390;43.663406;2005;20.03369479045093;50.75385449234217;49.34047012463768;22.943835414437523
484;Q109402001;LE-LARCIS-A-LANNUX;-0.234719;43.647320;2005;4.115918656688139;10.81828410646246;7.611386330072464;3.5926581388787104
93;Q142001001;L'ADOUR-A-AUDON;-0.836261;43.789284;2005;34.538673326259946;89.77155591072095;76.03828734637682;35.621310254305605
485;Q206000101;LE-MIDOUR-A-LAUJUZAN;-0.116998;43.821407;2005;1.6253565759757485;3.768085002241315;3.0061546750000003;1.6636483869549286
418;Q215251001;LA-MIDOUR-A-VILLENEUVE-DE-MARSAN;-0.304305;43.901985;2005;3.3338870257673365;8.08921525401569;6.269934475724639;3.3479380131916456
340;Q219252001;LE-MIDOU-A-MONT-DE-MARSAN;-0.480555;43.897408;2005;4.802897151951497;12.044237424729175;8.939615932971014;4.6383015196042505
486;Q224291001;LA-DOUZE-A-CAZAUBON;-0.081397;43.936649;2005;1.5115996642667675;3.5803946215913336;2.790621986594203;1.4828554642726277
487;Q229291001;LA-DOUZE-A-ROQUEFORT;-0.344486;44.034283;2005;2.5695084172034863;6.453325359357489;4.8708090119565215;2.506549468303408
488;Q235401001;L'ESTAMPON-A-RETJONS;-0.274164;44.083153;2005;1.9636618692686625;5.5503741393350765;3.665145411594203;1.814218761451081
315;Q240291001;LA-DOUZE-A-ROQUEFORT;-0.335097;44.034515;2005;5.350271971201213;14.387074304445276;10.047431011594202;5.053697849395383
163;Q250331001;LA-MIDOUZE-A-MONT-DE-MARSAN-;-0.503095;43.890972;2005;12.464886220538082;33.1150734889802;23.222868841304347;11.743469522535728
137;Q259331001;LA-MIDOUZE-A-CAMPAGNE;-0.659127;43.907635;2005;16.289765022356953;44.08431541464326;29.97363222608696;14.923939360205203
56;Q312001002;L'ADOUR-A-SAINT-VINCENT-DE-PAUL;-0.999457;43.734451;2005;65.37885616900341;171.3317667807247;127.29601936086956;60.06408994210333
489;Q335401001;LE-LUY-DE-BEARN-A-SAINT-MEDARD;-0.619115;43.529778;2005;2.379896552860932;6.0960597923048185;4.352767902898551;2.0436006812019056
247;Q346401001;LE-LUY-A-SAINT-PANDELON;-1.042210;43.676693;2005;12.244390762031072;30.6913217964139;19.26361464384058;8.607443093074385
249;Q480101001;LE-GAVE-DE-PAU-A-SAINT-PE-DE-BIGORRE-[PONT-DE-RIEULHES];-0.142823;43.102623;2005;17.403274626373626;27.489682450877847;58.37346378514492;29.76830144192012
201;Q504101001;LE-GAVE-DE-PAU-A-ASSAT-[PONT-D'ASSAT];-0.307872;43.244423;2005;23.628107995452822;42.140528443780354;72.18221107173913;35.760490576035174
133;Q550101001;LE-GAVE-DE-PAU-A-BERENX-[PONT-DE-BERENX];-0.853240;43.508751;2005;37.35727537703676;77.1904065778857;96.91975192971016;47.60773078123855
258;Q700291001;LE-GAVE-D'OLORON-A-OLORON-SAINTE-MARIE-[OLORON-SNCF];-0.608088;43.199543;2005;26.491567683213336;53.93369228464699;73.8025124884058;28.719667544521805
142;Q741291001;LE-GAVE-D'OLORON-A-ESCOS;-0.993828;43.440449;2005;52.557274639257294;115.6313883145312;121.20198769565216;48.45616913118358
474;R011001002;LA-CHARENTE-A-VOULEME-[GUE-DE-CHAMBE];0.242596;46.086983;2005;3.257831995073892;8.470407564811357;6.225099220652174;3.031693810553316
256;R022001002;LA-CHARENTE-A-AUNAC-[PONT-D'AUNAC];0.239111;45.919582;2005;5.571264339143616;14.490348511766904;10.428148408695652;5.074973853426164
233;R118001001;LA-TARDOIRE-A-COULGENS-[PONT-DE-COULGENS];0.295929;45.812256;2005;7.148804485790072;20.62815211355996;14.473954334420291;6.614133545254672
97;R222001001;LA-CHARENTE-A-VINDELLE-[LA-COTE];0.101979;45.705025;2005;20.11373772603259;53.92427060664924;38.83666390362319;18.50369558995969
87;R314001002;LA-CHARENTE-A-SAINT-BRICE;-0.264212;45.683399;2005;24.54959399242137;64.55209623010833;47.40902680833333;22.86579703774276
455;R411001001;LE-NE-A-SAINT-FORT-SUR-LE-NE;-0.309262;45.574780;2005;2.592809097764305;6.109531411281285;4.470981736956522;2.309129504946867
307;R512331003;LA-SEUGNE-A-SAINT-SEURIN-DE-PALENNE-[LA-LIJARDIERE];-0.533443;45.622421;2005;5.116359708222812;12.719713992528948;8.505525302536231;4.202770052033712
450;R608001003;LA-BOUTONNE-A-SAINT-SEVERIN-SUR-BOUTONNE-[MOULIN-DE-CHATRE];-0.404202;46.079525;2005;3.05581896513831;8.061860795666792;5.564750114492754;2.676592960425064
270;R614291001;LA-BOUTONNE-A-TORXE-[PONT-DE-TORXE];-0.621731;45.954857;2005;5.79119248237969;14.737107717967874;10.270955017753623;5.011964054965189
337;S131501000;LE-CANAL-DES-ETANGS-AU-PORGE;-1.152757;44.840969;2005;5.41129241038272;16.529187281658572;8.384440864130434;4.0775448926346645
190;S224251001;L'EYRE-A-SALLES;-0.871545;44.548130;2005;15.42986209094354;41.96972403847591;22.636681861231885;10.064391029681202
419;S322501001;LE-COURANT-DE-SAINTE-EULALIE-A-SAINTE-EULALIE-EN-BORN-[SERBIAT];-1.151500;44.233719;2005;5.157168025388405;14.080550989914084;7.470488444565217;3.578864418834738
490;U012401001;LE-CONEY-A-FONTENOY-LE-CHATEAU;6.194856;47.972645;2005;3.480213668435013;8.82906835039223;5.543805366666667;2.32778751557347
248;U023001001;LA-SAONE-A-CENDRECOURT;5.931347;47.857529;2005;10.81745820121258;27.599105605528575;18.09546285760869;8.175372924514475
491;U023401001;L'AMANCE-A-RAINCOURT;5.874363;47.854473;2005;3.4903337093596054;8.673263327605527;6.197605896376812;2.943094009893734
272;U047401001;LA-LANTERNE-A-FLEUREY-LES-FAVERNEY;6.076203;47.748356;2005;16.90857213186813;39.69760850803138;24.53452452246377;9.921289030780509
492;U053401001;LE-DURGEON-A-CHARIEZ;6.064123;47.626411;2005;3.541374819628647;8.605631858050057;5.751065048188406;2.6234839582264566
493;U053402001;LE-DURGEON-A-PONTCEY;6.033312;47.635487;2005;3.8297029674118974;9.2811534363093;6.237663266666666;2.8555826738732137
106;U060001001;LA-SAONE-A-SCEY-SUR-SAONE-ET-SAINT-ALBIN-[SAINT-ALBIN];5.970441;47.641777;2005;39.19725476582038;95.14140886850952;62.33611184855072;27.46511447709784
99;U061001001;LA-SAONE-A-RAY-SUR-SAONE;5.826140;47.576527;2005;42.34010866616143;102.503150918192;67.94446463876811;30.182142463906192
494;U072401001;LE-SALON-A-DENEVRE;5.647444;47.569149;2005;2.7252474744221296;7.229573818827045;5.246665029347826;2.295990727372664
71;U082001001;LA-SAONE-A-GRAY;5.590932;47.449650;2005;53.06114624554755;126.32150474112814;86.80882388478261;39.9384422711616
495;U092401001;LA-VINGEANNE-A-SAINT-MAURICE-SUR-VINGEANNE;5.406220;47.577923;2005;3.383008902614627;8.893492422114308;5.970389190217391;2.6848826544521804
406;U092402001;LA-VINGEANNE-A-OISILLY;5.367218;47.421581;2005;4.4462956320575975;10.965699299589092;7.685046568478261;3.602662602784903
320;U104401001;L'OGNON-A-CHASSEY-LES-MONTBOZON-[BONNAL];6.354163;47.507832;2005;15.821705600227356;35.32941841800523;22.16906787898551;9.311147068523267
227;U105401001;L'OGNON-A-BEAUMOTTE-AUBERTANS;6.180890;47.415852;2005;20.612691205380827;46.524340092267465;30.30071832463768;13.263654661780873
162;U108401001;L'OGNON-A-PESMES;5.545017;47.293198;2005;29.34614407768094;67.58163475532312;45.510067517753626;20.32159486112129
51;U112001001;LA-SAONE-A-AUXONNE;5.378932;47.190487;2005;93.89331701818872;217.2669978262981;152.5651895;71.3113662543056
496;U121503001;L'IGNON-A-VILLECOMTE;5.031644;47.514576;2005;2.545412206517621;6.66911310384759;4.810043658695652;2.3986878226456576
372;U122401001;LA-TILLE-A-ARCEAU-[ARCELOT];5.189110;47.373016;2005;6.581476250852595;16.557644315278296;12.03640019927536;5.929821577134481
354;U122402001;LA-TILLE-A-CESSEY-SUR-TILLE;5.217467;47.280052;2005;6.974221752936717;17.190178695554724;12.659868297463769;6.3639748570905095
497;U123502001;LA-NORGES-A-GENLIS;5.220951;47.238178;2005;1.261621250473664;2.537094638027643;1.874322633695652;0.9326155243679004
254;U124404001;LA-TILLE-A-CHAMPDOTRE;5.299577;47.179363;2005;8.737253704054567;20.791730296600672;15.428001025362317;7.701430078417003
498;U131401001;L'OUCHE-A-LA-BUSSIERE-SUR-OUCHE;4.725797;47.210037;2005;2.0505456381205;4.82489919686216;3.728967684057971;1.9519370502015392
499;U131402001;L'OUCHE-A-SAINTE-MARIE-SUR-OUCHE-[PONT-DE-PANY];4.813162;47.296719;2005;2.967872143993937;7.196400642510273;5.4512025221014495;2.818334652986442
392;U132401001;L'OUCHE-A-PLOMBIERES-LES-DIJON;4.980948;47.332535;2005;4.487050030314513;10.942134652222638;8.297038732246376;4.195782670575302
385;U132402001;L'OUCHE-A-DIJON-[TROIS-PONTS];5.036705;47.308895;2005;6.010187472906404;14.73478495218528;10.913604575724635;5.432838205203371
313;U133401001;L'OUCHE-A-TROUHANS;5.279000;47.152924;2005;6.4975103084501695;15.853670286141202;11.86298274347826;5.896147677537559
321;U133402001;L'OUCHE-A-CRIMOLOIS;5.117437;47.266384;2005;6.168848752178856;15.110051741875234;11.21175988768116;5.561384469036277
