Id_station;code_Hydro;nom_station;longitude;latitude;Periode;Automne;Hiver;Printemps;Été
35;U142001001;LA-SAONE-A-PAGNY-LA-VILLE-[LECHATELET];5.149224;47.066765;2005;113.71126903334596;261.987200757938;188.58837568804347;90.02787701282521
500;U202201001;LE-DOUBS-A-LA-CLUSE-ET-MIJOUX-[PONTARLIER-AMONT];6.364650;46.881340;2005;10.67984826828344;18.077198617482257;19.24772749963768;7.882099801392452
501;U202202001;LE-DOUBS-A-DOUBS;6.348005;46.927776;2005;10.777946814702538;18.24877695330594;19.417796236231883;7.95415042543056
389;U210201001;LE-DOUBS-A-VILLE-DU-PONT;6.476524;47.000935;2005;15.823764580143996;27.71811426036608;27.59041512137681;11.8119972139978
411;U210202001;LE-DOUBS-A-ARCON;6.384900;46.947041;2005;14.839814101174689;26.053002336944346;25.85614674311594;11.047038934774642
273;U211201001;LE-DOUBS-A-FOURNET-BLANCHEROCHE-[LA-RASSE];6.842972;47.154846;2005;23.63355119249716;40.16914952857677;42.231815363405794;17.969172142543055
266;U212201001;LE-DOUBS-A-GOUMOIS;6.950479;47.271633;2005;28.30555546798029;47.79131548785954;50.423749472101456;21.68147666141444
228;U214201001;LE-DOUBS-A-GLERE-[COURCLAVON];7.025987;47.343960;2005;30.856748341796138;52.61996805902129;54.772223831521735;23.934763910223527
209;U220201001;LE-DOUBS-A-SOULCE-CERNAY;6.858614;47.326199;2005;32.800627803713525;56.53040525214793;57.88272500543478;25.56546851740564
439;U221502001;LE-DESSOUBRE-A-SAINT-HIPPOLYTE;6.794074;47.305237;2005;11.86270453884047;21.847632599178183;18.83600020072464;9.343723313301576
155;U222201001;LE-DOUBS-A-MATHAY;6.785878;47.440376;2005;47.55690277415688;84.37282984497571;81.4028667615942;37.2411488442653
365;U233401001;L'ALLAN-A-FESCHES-LE-CHATEL;6.880825;47.523273;2005;9.23682759795377;20.887437361598806;14.897508985144926;7.19314244778307
250;U235401001;L'ALLAN-A-COURCELLES-LES-MONTBELIARD;6.772998;47.500565;2005;17.592451879499812;39.409258849458354;26.429725735869564;11.960025093074387
110;U240201001;LE-DOUBS-A-VOUJEAUCOURT;6.761440;47.478615;2005;67.56118296059114;129.15849867725066;111.76052707789856;51.20749195749359
98;U241201001;LE-DOUBS-A-CLERVAL;6.502831;47.381573;2005;70.83387387040545;136.80200444004484;117.50963612173912;54.04714655148406
502;U242526001;LE-CUSANCIN-A-BAUME-LES-DAMES;6.373433;47.337982;2005;6.25142723342175;13.176373965259618;9.551398648913043;4.74757381238549
90;U251201001;LE-DOUBS-A-BESANCON;6.029963;47.240273;2005;80.59108366085638;158.21172350616362;133.13966146231883;61.75147396628802
79;U254201001;LE-DOUBS-A-ROCHEFORT-SUR-NENON;5.562372;47.122799;2005;85.23683101477832;171.21085193500187;143.34835202971013;66.19437928984976
76;U255201001;LE-DOUBS-A-DOLE;5.492604;47.088661;2005;85.52787203902994;172.20125023234965;144.22053414130434;66.52086942616343
503;U260403001;LA-LOUE-A-VUILLAFANS;6.227220;47.055504;2005;8.022227663129973;15.712376485618227;12.141757798550724;6.112527159399048
242;U262401001;LA-LOUE-A-CHENECEY-BUILLON;5.957065;47.139351;2005;21.352344736642667;43.79260881098244;32.11306095978261;16.569774230120924
213;U263401001;LA-LOUE-A-CHAMPAGNE-SUR-LOUE;5.814983;47.043549;2005;24.93569908033346;51.81291520171834;37.52598323442029;19.254980821546354
214;U263402001;LA-LOUE-A-PORT-LESNEY;5.823258;47.004227;2005;24.836555619552865;51.588218164736645;37.372686405434784;19.175963644192013
182;U265401001;LA-LOUE-[TOTALE]-A-PARCEY;5.496705;47.014584;2005;29.238956899583176;62.57757312065745;45.57458981195652;22.56599420886772
60;U272201001;LE-DOUBS-A-NEUBLANS-ABERGEMENT;5.350736;46.922497;2005;118.6650717260326;245.7843540900261;198.9802879619565;92.97667504323928
58;U273201001;LE-DOUBS-A-NAVILLY;5.150351;46.939640;2005;120.70946437589996;251.48922147590588;204.22343257608696;95.23906779113229
283;U303401001;LA-DHEUNE-A-PALLEAU;5.029409;46.951900;2005;5.639150755589238;13.65972747553231;10.452768914492754;4.850177413338219
18;U310001002;LA-SAONE-A-VERDUN-SUR-LE-DOUBS;5.022753;46.902096;2005;235.2013714679803;516.5465415431454;397.92656288768114;187.82420345987543
15;U312001001;LA-SAONE-A-CHALON-SUR-SAONE;4.875048;46.788010;2005;242.06236702084124;533.7648627885693;413.09177302246377;194.84663658739467
504;U321401001;LA-GROSNE-A-JALOGNY-[CLUNY];4.648603;46.404156;2005;2.352254362258431;5.7215679548001495;4.37276808115942;2.2970611945767683
505;U322501001;LA-GUYE-A-SIGY-LE-CHATEL-[CORCELLES];4.563819;46.557777;2005;1.6790264137931032;3.998571237205828;3.140086526811594;1.61830534078417
302;U323401001;LA-GROSNE-A-SERCY;4.695129;46.600681;2005;5.94579866502463;14.006250258871871;11.092319061956522;5.817773688530597
14;U331001001;LA-SAONE-A-TOURNUS;4.917976;46.555481;2005;251.95012481129217;558.6272155737767;435.93031040108696;205.93515583400517
475;U341503001;LA-BRENNE-A-SENS-SUR-SEILLE-[L'ESTALET];5.292467;46.749084;2005;3.850948409624858;8.418407032499067;6.218152520652174;2.826511084279956
343;U342401001;LA-SEILLE-A-SAINT-USUGE;5.258379;46.674103;2005;10.464256717317166;22.30032881509152;15.852159898550726;7.604899094540124
175;U346401001;LA-SEILLE-A-LOUHANS;5.219372;46.629662;2005;23.25225726487306;48.14273661075831;34.55996051775362;16.703814881275193
506;U462401001;L'AZERGUES-A-CHATILLON;4.643270;45.874210;2005;3.1699602269799168;7.1085047295480015;5.522822889130435;2.7512367277390988
342;U464401001;L'AZERGUES-A-LOZANNE;4.687613;45.858585;2005;6.871813640773019;13.969669650728424;11.158824448188406;5.734963156834005
13;U470001001;LA-SAONE-A-TREVOUX;4.773080;45.939198;2005;312.7155109863585;671.6178405498692;530.7161200413043;257.8125171348479
12;U472002001;LA-SAONE-A-LYON-[PONT-LA-FEUILLEE];4.829400;45.766388;2005;315.69305824062144;674.7332393089279;534.4865958086956;260.831579467937
470;V003201001;L'ARVE-A-SALLANCHES;6.641935;45.940460;2005;15.422302812428953;11.852172612626074;34.05225527246377;46.693428500916085
187;V022000202;L'ARVE-A-ARTHAZ-PONT-NOTRE-DAME;6.271046;46.149887;2005;42.35809118832891;50.85886472992155;97.9631521384058;83.55507312422132
40;V100001001;LE-RHONE-A-POUGNY;5.963665;46.143959;2005;239.8934662989769;239.3947847459843;468.9561618177536;649.5050354972518
37;V102002100;LE-RHONE-A-INJOUX-GENISSIAT-[BOGNES];5.809058;46.038044;2005;254.07866068131867;264.61294038662686;494.35192652427537;659.3754588798095
215;V126402301;LE-FIER-A-VALLIERES;5.920362;45.901272;2005;27.08927719514968;46.703254181546505;57.40884928731884;28.50129268303408
507;V131502001;LA-LEYSSE-A-LA-MOTTE-SERVOLEX-[PONT-DU-TREMBLAY];5.873078;45.628178;2005;6.405107354679803;11.975155202465446;11.450499539855072;5.921521516306339
374;V177401001;LA-BOURBRE-A-TIGNIEU-JAMEYZIEU;5.159142;45.715263;2005;8.285808411519515;12.672076110197985;10.716911196376811;5.0527028175155735
396;V220201000;L'AIN-A-MARIGNY-[CHALAIN];5.766919;46.685928;2005;20.023303557029177;36.21416170265223;30.34829610978261;13.43556018504947
362;V220202001;L'AIN-A-CHATILLON;5.740813;46.654396;2005;20.51219839749905;37.219290641763166;31.047651553985503;13.771606602784903
251;V232000000;L'AIN-A-CERNON-[VOUGLANS];5.665394;46.397175;2005;32.128983721864344;59.57188838812104;47.4885143557971;21.287006516306334
508;V244401001;LA-BIENNE-A-CHASSAL;5.802221;46.365623;2005;17.881725363016294;28.4987693459096;31.360829239492755;11.659415546353976
395;V244402001;LA-BIENNE-A-JEURRE;5.706154;46.362728;2005;21.083561690034102;35.02374850915204;36.63758940615942;14.07303790326127
359;V244403001;LA-BIENNE-A-CHANCIA;5.646654;46.343410;2005;22.431392141341416;37.80510406275682;38.7397906942029;15.047041621106631
509;V262401000;LA-VALOUSE-A-THOIRETTE-[CHALEA];5.517544;46.272648;2005;6.316160322091701;12.593985012327233;8.612795927173913;4.056163464639062
129;V271201001;L'AIN-A-PONT-D'AIN;5.336428;46.047081;2005;74.98161825843123;136.41269436757565;115.16824096050723;49.03998298497618
510;V281402001;LE-SURAN-A-NEUVILLE-SUR-AIN-[LA-PLANCHE];5.390420;46.111992;2005;6.548560484274347;13.07479905864774;8.715065704710144;4.215836902161964
511;V281403001;LE-SURAN-A-PONT-D'AIN;5.327384;46.064167;2005;6.950631199317924;13.827005072842734;9.28160552536232;4.482995709417369
512;V293401001;L'ALBARINE-A-SAINT-DENIS-EN-BUGEY-[PONT-SAINT-DENIS];5.331761;45.954746;2005;8.031306417961348;14.249988925289502;11.800163919927536;4.395021590692561
102;V294201001;L'AIN-A-CHAZEY-SUR-AIN;5.234015;45.906387;2005;92.99462247063282;170.22070582032126;140.99283229746376;60.07792943898864
16;V300002001;LE-RHONE-A-LYON-[PONT-MORAND];4.838586;45.768227;2005;451.99803344903376;616.7024758599177;803.1835506728262;818.2271961861487
513;V311401001;LE-GIER-A-RIVE-DE-GIER;4.648208;45.540688;2005;3.0218615293671847;4.413866065745237;4.299083818115942;2.6157919549285453
514;V312401001;LE-GIER-A-GIVORS;4.739749;45.579578;2005;3.517176882152331;5.111399447515876;4.878767973188406;2.909096571637962
515;V322401001;LA-GERE-A-PONT-EVEQUE-[CANCANE];4.902096;45.529144;2005;3.800842851837817;5.516896859544266;4.566597955797102;2.3406581407108837
516;V322402001;LA-GERE-A-JARDIN-[PONT-DE-MALISSOL];4.923831;45.516228;2005;2.9340304300871543;4.331501267837131;3.565970514855073;1.7624628270428728
517;V342431001;LE-RIVAL-A-BEAUFORT;5.120518;45.335800;2005;6.647037467222433;10.45597241800523;8.74980260978261;4.081493274825943
394;V343401001;LES-COLLIERES-A-SAINT-RAMBERT-D'ALBON;4.812966;45.298870;2005;10.686789947328531;15.568174895031753;13.509804261231883;7.494717108464639
518;V372401001;LE-DOUX-A-COLOMBIER-LE-VIEUX;4.732468;45.058472;2005;6.922145489200455;8.486272879716099;6.67605952826087;3.164595060095273
398;V374401001;LE-DOUX-A-TOURNON-SUR-RHONE;4.780872;45.066967;2005;8.537569046608565;10.293083703399327;8.086144578623188;3.876540296445584
519;V413000101;L'EYRIEUX-A-BEAUVENE-[PONT-DE-CHERVIL];4.539326;44.874821;2005;11.86533537248958;13.487286536047812;10.387807847101447;4.101879253939172
420;V415401001;L'EYRIEUX-AUX-OLLIERES-SUR-EYRIEUX;4.615584;44.811279;2005;17.195356051913603;19.43407942323497;14.289839878985507;5.800251723341884
246;V426401001;LA-DROME-A-SAILLANS;5.208735;44.690075;2005;15.418996600227358;25.3555186989167;27.748764380797105;12.674813330157567
402;V501401001;L'ARDECHE-A-VOGUE;4.409781;44.542564;2005;23.105775025767336;24.44445942883825;16.51825449782609;6.461377975448882
520;V501404001;L'ARDECHE-A-PONT-DE-LABEAUME;4.290804;44.666256;2005;14.395546377036757;15.064930397833397;10.707214998550723;4.161695354708685
480;V504503001;LE-CHASSEZAC-A-GRAVIERES;4.091353;44.425606;2005;18.30260374763168;19.054219983190137;14.128594846014494;5.000540750091608
476;V504881401;LE-CHASSEZAC-A-CHAMBONAS-[LES-BERTRONNES];4.118637;44.420010;2005;20.34638202500948;21.189733656331715;15.373994625724636;5.461151021253206
166;V505401001;L'ARDECHE-A-VALLON-PONT-D'ARC;4.384814;44.399311;2005;61.89014892231906;67.41797677923047;45.35320703188406;17.82262304323928
152;V506401001;L'ARDECHE-A-SAINT-MARTIN-D'ARDECHE-[SAUZE-SAINT-MARTIN];4.551118;44.314003;2005;65.81086791019325;72.50637634703027;48.67551776050725;19.48261763576401
521;V532401001;L'AYGUES-A-SAINT-MAY-[PONT-DE-LA-TUNE];5.298002;44.434605;2005;5.552028045471769;8.969134936496078;7.1963502242753625;3.4520931304507143
237;V547000000;LA-CEZE-A-CHUSCLAN;4.684633;44.146667;2005;20.173290834785902;24.58651798356369;15.790241873913043;6.856651233418835
265;V547401001;LA-CEZE-A-LA-ROQUE-SUR-CEZE;4.526653;44.189659;2005;19.19598124175824;23.481699230481883;15.084747992753622;6.529654504580432
430;V605201001;L'OUVEZE-A-VAISON-LA-ROMAINE;5.069544;44.239475;2005;5.956873373626373;9.146071476652969;7.320348499275362;3.551213448882374
522;V713501001;LE-GARDON-DE-SAINT-JEAN-A-CORBES-[ROC-COURBE];3.961011;44.074028;2005;7.706171665782493;9.241588657825924;5.579363055072464;1.807846182117992
447;V714401001;LE-GARDON-D'ANDUZE-A-ANDUZE-[SOUS-LE-PONT-DU-TRAIN];3.984512;44.061275;2005;16.69911716104585;19.917921989166977;12.101042293478262;3.808163178820081
196;V718501801;LE-GARD-A-SANILHAC-SAGRIES-[LA-BAUME];4.429600;43.938702;2005;34.38596796248579;42.19303471834143;25.74095573586956;9.400257532795896
304;W011001001;L'ISERE-A-MOUTIERS;6.530827;45.484295;2005;13.791668602122016;10.12230976989167;48.13107646231884;36.859309659582266
195;W030000201;L'ISERE-A-AIGUEBLANCHE;6.513498;45.496586;2005;22.749245407351268;17.367426098617855;82.20180104746377;60.81241794943203
403;W102000200;L'ARC-A-BRAMANS;6.765037;45.224216;2005;7.05596971580144;3.6085094796413895;25.001668831521737;22.6979876896299
293;W103000301;L'ARC-A-SAUSSAZ;6.515898;45.210785;2005;10.44775325994695;6.544476156144938;39.0815996268116;31.23194843092708
202;W106000301;L'ARC-A-HERMILLON;6.353492;45.297501;2005;16.07967790299356;13.132923657452372;63.22460198442029;42.76428332832539
177;W107401001;L'ARC-A-EPIERRE;6.292169;45.460289;2005;21.622504381962862;19.35067320881584;79.76304622391304;53.36932949541957
181;W107403100;L'ARC-A-SAINT-REMY-DE-MAURIENNE;6.274518;45.389496;2005;20.501876964001514;17.603824290997384;76.43591244927536;51.57907584060096
86;W110001001;L'ISERE-A-CHAMOUSSET-[PONT-ROYAL];6.199659;45.562351;2005;67.68749694353922;71.71448176540903;233.7177855619565;151.1247349292781
80;W111001001;L'ISERE-A-MONTMELIAN;6.055664;45.496269;2005;70.2633931303524;78.29859372207694;240.30379515398556;154.69333879406378
68;W141001001;L'ISERE-A-GRENOBLE;5.724998;45.192989;2005;87.24057165479348;105.66643119275308;275.61424092463767;179.06162356504214
281;W222000101;LE-DRAC-A-CORPS-[LE-SAUTET];5.907666;44.817429;2005;15.96608068927624;16.847501967874486;42.02509359528985;20.03162608941004
278;W276721100;LA-ROMANCHE-AU-BOURG-D'OISANS-[CHAMPEAU];5.976716;45.117748;2005;17.84384911557408;13.422194505416511;53.34331728985507;42.70335624697692
108;W283201001;LE-DRAC-AU-PONT-DE-CLAIX;5.697007;45.119740;2005;54.30135402122016;64.3427217814718;149.1130138365942;87.10357503627702
105;W283201100;LE-DRAC-A-FONTAINE;5.694488;45.202091;2005;55.32873046608564;66.48003403212552;150.90707881775364;88.20640951813851
45;W302000301;L'ISERE-A-VEUREY-VOROIZE;5.620838;45.272011;2005;146.13640080030316;178.6210648027643;432.88707679021735;272.06508023012094
43;W320001001;L'ISERE-A-SAINT-GERVAIS-[LE-PORT];5.466768;45.208027;2005;151.88360234823796;187.9572762390736;440.3313813326087;278.50893191681934
523;W333521201;LA-VERNAISON-A-PONT-EN-ROYANS;5.342827;45.059315;2005;4.949722917014021;7.7987738797161;11.446364886594203;4.190443902161964
344;W334000100;LA-BOURNE-A-SAINT-JUST-DE-CLAIX-[PONT-DE-MANNE];5.280682;45.060986;2005;12.396279424024252;19.503870430332466;26.724760123550727;10.925145068156834
33;W354001000;L'ISERE-A-BEAUMONT-MONTEUX;4.912853;45.016140;2005;178.06807105570292;225.79280718901757;481.7254600768116;302.9354007988274
446;X001561301;LA-DURANCE-A-BRIANCON-[AVAL];6.624135;44.885620;2005;6.695640843501326;5.491547946581995;24.96050060217392;11.14472663832906
285;X013001001;LA-DURANCE-A-L'ARGENTIERE-LA-BESSEE;6.559353;44.776585;2005;10.917653521030694;9.02633406910721;38.11978299275362;20.80031950054965
156;X031001001;LA-DURANCE-A-EMBRUN-[LA-CLAPIERE];6.498010;44.555355;2005;25.068793901477832;22.26710586290624;86.82138337608696;41.933320126419936
445;X043401001;L'UBAYE-A-BARCELONNETTE-[ABATTOIR];6.652322;44.384155;2005;5.372001960591133;4.128764482629809;20.46936760724638;8.104606617075852
288;X045401001;L'UBAYE-AU-LAUZET-UBAYE-[ROCHE-ROUSSE];6.399014;44.449459;2005;9.237534644941263;8.261201135973105;32.64403578369566;12.477341739098572
104;X050551301;LA-DURANCE-A-ESPINASSES-[SERRE-PONCON];6.280931;44.475163;2005;37.57692633762789;34.95004103660814;127.7524242057971;58.32695124734335
524;X102691501;LE-PETIT-BUECH-A-VEYNES;5.825285;44.528168;2005;3.499299702917772;5.43061618341427;8.512691763405797;2.8883758783437155
366;X103402001;LE-BUECH-A-SERRES-[LES-CHAMBONS];5.713127;44.441177;2005;8.73868267525578;14.2558436391483;18.45723431485507;6.655642205569805
253;X104000301;LE-BUECH-A-LARAGNE-MONTEGLIN;5.821692;44.307854;2005;12.750894593785524;21.533397972357115;24.04636878333333;9.24292782594357
64;X113000101;LA-DURANCE-A-ORAISON-[ESCALE];6.012838;44.086594;2005;67.88627137097384;89.84947486290623;183.42665165471016;81.19432964639061
53;X131001001;LA-DURANCE-A-LA-BRILLANNE-[ANCIENNE-PRISE];5.893978;43.934662;2005;78.380477160288;107.36787531378408;202.9602687358696;90.51861276914622
525;X142000101;L'ASSE-A-BEYNES-[CHABRIERES];6.252673;44.015224;2005;3.1647610068207657;6.301347067239447;6.042549817391304;2.8878481982411137
435;X220202001;LE-VERDON-A-SAINT-ANDRE-LES-ALPES-[PONT-DE-MEOUILLES];6.517955;43.960888;2005;7.940260361121637;9.303735090399702;18.569040579347828;7.41876050677904
391;X220202201;LE-VERDON-A-DEMANDOLX-[CASTILLON];6.537015;43.879478;2005;8.633480137931034;10.65212685095256;19.78014708768116;8.007622770611945
194;X260201001;LE-VERDON-A-SAINTE-CROIX;6.134142;43.736835;2005;18.52535541341417;27.72966485580874;33.40206970362319;14.31088768559912
174;X281121101;LE-VERDON-A-VINON-SUR-VERDON-[VINON-GREOUX];5.826040;43.730083;2005;21.358930062144758;32.17893096115054;37.51620459130434;16.55144089556614
34;X300101301;LA-DURANCE-A-CADARACHE;5.731108;43.711422;2005;110.1014132663888;158.46943456182294;256.9091435188405;115.86297031513377
31;X302001001;LA-DURANCE-A-MEYRARGUES-[PONT-PERTUIS];5.494158;43.665951;2005;112.25747833118606;162.14073738401197;260.02710272028986;117.9640332477098
30;X331001001;LA-DURANCE-A-CAVAILLON;5.032432;43.827488;2005;116.6010938154604;168.96906268808368;265.5754502739131;121.87600488750458
326;X348402001;LE-COULON-A-OPPEDE-[LA-GARRIGUE];5.161316;43.858028;2005;6.944347001894657;11.884847136720207;8.839614541666668;4.113636649322096
363;Y028406001;LE-TECH-A-ARGELES-SUR-MER-[PONT-D'ELNE];2.984878;42.585445;2005;8.826159079575596;10.42085357265596;11.250137576449276;6.529649151703921
465;Y043401001;LA-TET-A-CORNEILLA-DE-CONFLENT-[VILLEFRANCHE-DE-CONFLENT];2.362296;42.584602;2005;4.412053130731338;6.636740458348898;14.31200403442029;5.917571237083181
327;Y044401001;LA-TET-A-MARQUIXANES;2.487207;42.645119;2005;6.925844130731338;10.571976432947327;19.768558366304347;8.40097720117259
290;Y046402001;LA-TET-[TOTALE]-A-VINCA;2.547460;42.656860;2005;7.002608464569913;10.675601163615989;19.85492292427536;8.442285557713447
286;Y046403002;LA-TET-[TOTALE]-A-RODES;2.561791;42.660912;2005;7.404721888973096;11.306842632797908;20.41496331268116;8.70138625064126
309;Y066404001;L'AGLY-A-ESTAGEL-[MAS-DE-JAU];2.730147;42.778240;2005;6.033874381962865;11.291749168845724;10.886818421014492;4.487531046537193
378;Y111201001;L'AUDE-A-BELVIANES-ET-CAVIRAC;2.195377;42.856312;2005;4.721081733990148;11.861749708255507;19.00422845144928;7.532410547819714
180;Y123201002;L'AUDE-A-CARCASSONNE-[PONT-NEUF];2.361734;43.215633;2005;10.080588515725657;23.612465627941724;30.583568676811595;13.189593013924515
294;Y136401001;LE-FRESQUEL-A-CARCASSONNE-[PONT-ROUGE];2.372370;43.238445;2005;4.522553498294808;11.779040783713112;9.44521045326087;4.358110340051301
361;Y136402001;LE-FRESQUEL-A-PEZENS;2.263288;43.255459;2005;4.260119934065934;11.305955171834142;8.938744750362318;4.078200050567974
118;Y142201001;L'AUDE-A-PUICHERIC;2.626561;43.221893;2005;17.464745151572565;42.718574679865526;46.12996962282609;20.150675057530236
431;Y156401001;L'ORBIEU-A-LUC-SUR-ORBIEU;2.780684;43.181885;2005;3.803157223948465;6.148148902502802;5.338000279347826;2.4588468578233784
353;Y210002001;L'HERAULT-A-LAROQUE;3.735832;43.915405;2005;22.328728102311484;27.598460665296976;17.247919419927534;5.8713471069989005
257;Y213001001;L'HERAULT-A-CAUSSE-DE-LA-SELLE-[MOULIN-DE-BERTRAND];3.664943;43.807499;2005;26.148102743842365;33.33239323907359;20.632500255434785;7.294153568340051
259;Y213001002;L'HERAULT-A-PUECHABON;3.618590;43.746391;2005;26.6556328685108;34.180188202465445;21.156566197826088;7.51982939428362
169;Y230002001;L'HERAULT-A-ASPIRAN;3.470101;43.570381;2005;38.16602710875331;52.43125259208069;32.22675206268116;11.951675910956396
143;Y237001001;L'HERAULT-A-FLORENSAC;3.447875;43.384670;2005;42.84819039408867;60.607833641763165;37.25325474782608;14.481322086112128
134;Y237002001;L'HERAULT-A-AGDE-[BASSIN-ROND];3.477855;43.325977;2005;42.821280919666535;61.00854482592454;37.59684133152174;14.6658181854159
308;Y255001002;L'ORB-A-VIEUSSAN-[VIEUSSAN-AVAL];2.986112;43.534275;2005;17.489022226979916;31.05187911580127;18.56142408695652;5.891974051667277
219;Y258001002;L'ORB-A-BEZIERS-[TABARKA];3.175998;43.370689;2005;21.114187465327777;37.17514789204333;22.75296494710145;7.789847324294613
449;Y345402001;LE-VIDOURLE-A-SALINELLES-[MOULIN-DE-RUNEL];4.068202;43.822258;2005;8.21163212580523;11.059314019424727;6.827328447826087;2.969518511176255
341;Y346401001;LE-VIDOURLE-[VIDOURLE-AVAL]-A-MARSILLARGUES;4.181136;43.667839;2005;10.415814983327015;14.512667534553604;9.060553688768117;4.042555015023819
413;Y412201001;L'ARC-A-AIX-EN-PROVENCE-[SAINT-PONS];5.348438;43.506313;2005;3.161485255778704;4.868616282032126;3.5907596510869566;1.9273542323195312
347;Y412202001;L'ARC-A-BERRE-L'ETANG-[MAURAN];5.132427;43.504814;2005;3.822170885562713;5.718133902876354;4.222606307608696;2.2977952905826307
393;Y412204001;L'ARC-A-AIX-EN-PROVENCE-[ROQUEFAVOUR-BRUET];5.313526;43.516376;2005;3.4355428370594923;5.2445069447142325;3.8706771818840577;2.0867751542689628
648;Y442404001;L'HUVEAUNE-A-AUBAGNE-[LE-CHARREL];5.556903;43.289532;2005;1.7255749132247065;2.9601149757190885;1.9331183347826089;0.9893297951630634
462;Y462401001;LE-GAPEAU-A-HYERES-[SAINTE-EULALIE];6.149730;43.147114;2005;4.794070961727927;9.073277743742995;5.079513760869565;2.310095726273361
405;Y503202001;L'ARGENS-A-CARCES-[AMONT];6.166256;43.468983;2005;4.529433475179992;7.596218654837505;5.368651364130435;2.604856729204837
238;Y511201001;L'ARGENS-A-CARCES-[AVAL];6.196161;43.477856;2005;8.882870182644941;15.433692664176316;10.196497383333334;4.826703493587395
184;Y520201001;L'ARGENS-AUX-ARCS;6.471790;43.446491;2005;12.64067166502463;21.96007529435936;15.022607853260867;7.113234135947233
136;Y531201001;L'ARGENS-A-ROQUEBRUNE-SUR-ARGENS;6.633064;43.449749;2005;19.041220706328158;34.009361677624206;22.792930349275363;10.738341233418836
466;Y553403001;LA-SIAGNE-A-PEGOMAS;6.927667;43.589577;2005;5.655440610079575;9.922451746357863;6.900515169565218;2.9063875485525834
458;Y553404001;LA-SIAGNE-A-MANDELIEU-LA-NAPOULE-[LA-TOUR];6.945419;43.565132;2005;5.70149411784767;10.04546788868136;6.998730340217392;2.946534617075852
383;Y604201001;LE-VAR-A-ENTREVAUX-[PONT-LEVIS];6.810132;43.949356;2005;8.533031136036378;11.518844522973476;17.404556963405795;7.232524469402712
373;Y623402401;LA-TINEE-A-LA-TOUR-[PONT-DE-LA-LUNE];7.165679;43.937992;2005;11.814723556650248;11.42046534292118;25.872755160869566;10.5449651366801
172;Y624000101;LE-VAR-A-MALAUSSENE-[LA-MESCLA];7.194341;43.908794;2005;25.655618663508907;32.23157432050803;52.270930758333336;21.5353850190546
127;Y644000000;LE-VAR-A-CARROS-[PONT-DE-LA-MANDA];7.204444;43.765137;2005;38.253513371731714;50.76889723048188;72.30565761884058;30.508459305240013
126;Y644201001;LE-VAR-A-NICE-[PONT-NAPOLEON-III];7.200065;43.664925;2005;38.46974546646457;51.38162506126261;72.84870378297101;30.995628427262734
295;Y721000101;LE-GOLO-A-VOLPAJOLA-[BARCHETTA];9.372317;42.506649;2005;11.733319693823418;24.24772039223011;21.124532030434786;6.826640566141444
433;Y911000203;LE-TAVIGNANO-A-ANTISANTI-;9.376740;42.182514;2005;7.143823034103827;14.556931513634664;13.105771845289857;4.292045502381825
